datetime,irr_0,irr_10,irr_2,irr_3,irr_4,irr_5,irr_6,irr_8
2021-09-08T10:00:00Z,53.8,204.5,1087.2,1097.9,731.9,602.8,419.8,183
2021-09-08T10:30:00Z,64.6,226,947.2,1022.6,861.1,581.3,441.3,226
2021-09-08T11:00:00Z,290.6,1108.7,1894.5,1722.2,1636.1,1463.9,764.2,430.6
2021-09-08T11:30:00Z,247.6,538.2,1151.7,1550,2066.7,559.7,581.3,398.3
2021-09-08T12:00:00Z,172.2,376.7,785.8,1216.3,1463.9,462.9,505.9,322.9
2021-09-08T12:30:00Z,129.2,570.5,1808.3,1722.2,1054.9,1194.8,667.4,269.1
2021-09-08T13:00:00Z,269.1,505.9,2927.8,1980.6,1162.5,1033.3,818.1,355.2
2021-09-08T13:30:00Z,269.1,1001,2927.8,2583.4,1550,1722.2,958,419.8
2021-09-08T14:00:00Z,183,258.3,1162.5,2583.4,2238.9,592,1550,624.3
2021-09-08T14:30:00Z,215.3,279.9,785.8,1270.1,1463.9,387.5,559.7,322.9
2021-09-08T15:00:00Z,183,301.4,850.4,1463.9,1722.2,430.6,527.4,366
2021-09-08T15:30:00Z,236.8,376.7,914.9,2411.1,3272.2,516.7,1334.7,893.4
2021-09-08T16:00:00Z,236.8,333.7,1054.9,1636.1,2583.4,484.4,656.6,570.5
2021-09-08T16:30:00Z,462.9,495.1,914.9,1377.8,5511.1,430.6,645.8,1044.1
2021-09-08T17:00:00Z,398.3,419.8,645.8,1151.7,3788.9,355.2,505.9,592
2021-09-08T17:30:00Z,269.1,290.6,549,904.2,1722.2,279.9,312.2,312.2
2021-09-08T18:00:00Z,366,312.2,559.7,818.1,2583.4,269.1,312.2,430.6
2021-09-08T18:30:00Z,581.3,183,290.6,430.6,1130.2,139.9,172.2,215.3
2021-09-08T19:00:00Z,64.6,75.3,172.2,247.6,581.3,86.1,129.2,139.9
2021-09-08T19:30:00Z,21.5,21.5,86.1,129.2,236.8,43.1,43.1,43.1
2021-09-08T20:00:00Z,0,0,10.8,21.5,32.3,0,0,0
2021-09-08T20:30:00Z,0,0,0,0,0,0,0,0
2021-09-08T21:00:00Z,0,0,0,0,0,0,0,0
2021-09-08T21:30:00Z,0,0,0,0,0,0,0,0
2021-09-08T22:00:00Z,0,0,0,0,0,0,0,0
2021-09-08T22:30:00Z,0,0,0,0,0,0,0,0
2021-09-08T23:00:00Z,0,0,0,0,0,0,0,0
2021-09-08T23:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T00:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T00:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T01:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T01:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T02:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T02:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T03:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T03:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T04:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T04:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T05:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T05:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T06:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T06:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T07:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T07:30:00Z,0,10.8,75.3,107.6,86.1,43.1,32.3,21.5
2021-09-09T08:00:00Z,10.8,43.1,258.3,387.5,226,129.2,118.4,53.8
2021-09-09T08:30:00Z,10.8,96.9,344.4,430.6,344.4,236.8,150.7,86.1
2021-09-09T09:00:00Z,32.3,107.6,656.6,882.6,462.9,344.4,301.4,118.4
2021-09-09T09:30:00Z,43.1,129.2,850.4,1054.9,602.8,441.3,376.7,150.7
2021-09-09T10:00:00Z,53.8,204.5,925.7,1162.5,775,602.8,462.9,204.5
2021-09-09T10:30:00Z,75.3,236.8,1313.2,1636.1,979.5,710.4,570.5,258.3
2021-09-09T11:00:00Z,215.3,409,2927.8,2238.9,1259.4,1550,839.6,322.9
2021-09-09T11:30:00Z,376.7,312.2,2755.6,6200,2066.7,1108.7,2238.9,538.2
2021-09-09T12:00:00Z,409,322.9,3100,7577.8,2238.9,1345.5,2411.1,549
2021-09-09T12:30:00Z,441.3,333.7,2927.8,8266.7,2411.1,1313.2,2325,549
2021-09-09T13:00:00Z,398.3,409,3272.2,6544.5,2066.7,1894.5,1808.3,516.7
2021-09-09T13:30:00Z,419.8,409,3616.7,9300.1,2238.9,1636.1,2411.1,592
2021-09-09T14:00:00Z,462.9,366,3100,5511.1,3616.7,742.7,2238.9,1130.2
2021-09-09T14:30:00Z,473.6,344.4,1463.9,4133.4,3788.9,688.9,1722.2,990.3
2021-09-09T15:00:00Z,473.6,312.2,1280.9,3788.9,3272.2,570.5,979.5,850.4
2021-09-09T15:30:00Z,430.6,333.7,850.4,2066.7,2755.6,559.7,1173.3,796.5
2021-09-09T16:00:00Z,301.4,290.6,850.4,1291.7,2325,376.7,624.3,538.2
2021-09-09T16:30:00Z,269.1,301.4,667.4,1108.7,1894.5,355.2,430.6,344.4
2021-09-09T17:00:00Z,258.3,215.3,613.5,990.3,1550,301.4,387.5,322.9
2021-09-09T17:30:00Z,193.8,183,495.1,753.5,1130.2,236.8,269.1,215.3
2021-09-09T18:00:00Z,32.3,32.3,139.9,204.5,279.9,64.6,75.3,64.6
2021-09-09T18:30:00Z,75.3,75.3,290.6,441.3,581.3,118.4,161.5,129.2
2021-09-09T19:00:00Z,43.1,43.1,118.4,204.5,344.4,53.8,75.3,75.3
2021-09-09T19:30:00Z,21.5,21.5,75.3,129.2,193.8,32.3,43.1,32.3
2021-09-09T20:00:00Z,0,0,0,0,10.8,0,0,0
2021-09-09T20:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T21:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T21:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T22:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T22:30:00Z,0,0,0,0,0,0,0,0
2021-09-09T23:00:00Z,0,0,0,0,0,0,0,0
2021-09-09T23:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T00:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T00:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T01:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T01:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T02:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T02:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T03:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T03:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T04:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T04:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T05:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T05:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T06:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T06:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T07:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T07:30:00Z,0,0,21.5,43.1,53.8,10.8,10.8,10.8
2021-09-10T08:00:00Z,21.5,43.1,172.2,279.9,290.6,118.4,129.2,53.8
2021-09-10T08:30:00Z,21.5,96.9,355.2,387.5,355.2,236.8,139.9,86.1
2021-09-10T09:00:00Z,32.3,118.4,538.2,624.3,462.9,376.7,215.3,118.4
2021-09-10T09:30:00Z,75.3,226,807.3,990.3,710.4,592,366,183
2021-09-10T10:00:00Z,107.6,322.9,1097.9,1377.8,1054.9,678.1,527.4,258.3
2021-09-10T10:30:00Z,75.3,172.2,828.8,1065.6,775,505.9,398.3,215.3
2021-09-10T11:00:00Z,150.7,301.4,947.2,1636.1,1463.9,688.9,624.3,355.2
2021-09-10T11:30:00Z,75.3,150.7,495.1,645.8,688.9,236.8,236.8,150.7
2021-09-10T12:00:00Z,193.8,387.5,1377.8,2497.2,1636.1,936.5,678.1,398.3
2021-09-10T12:30:00Z,118.4,236.8,731.9,1194.8,1162.5,419.8,387.5,269.1
2021-09-10T13:00:00Z,387.5,462.9,4305.6,3961.1,2411.1,1044.1,1087.2,592
2021-09-10T13:30:00Z,193.8,312.2,1044.1,2238.9,1808.3,624.3,721.2,419.8
2021-09-10T14:00:00Z,86.1,161.5,462.9,753.5,904.2,258.3,312.2,215.3
2021-09-10T14:30:00Z,355.2,366,1270.1,3444.5,2152.8,785.8,1463.9,581.3
2021-09-10T15:00:00Z,139.9,269.1,731.9,1130.2,1259.4,398.3,376.7,279.9
2021-09-10T15:30:00Z,43.1,107.6,312.2,581.3,592,183,236.8,129.2
2021-09-10T16:00:00Z,21.5,43.1,161.5,355.2,290.6,96.9,129.2,64.6
2021-09-10T16:30:00Z,21.5,53.8,183,279.9,312.2,96.9,96.9,64.6
2021-09-10T17:00:00Z,32.3,64.6,193.8,419.8,452.1,118.4,161.5,107.6
2021-09-10T17:30:00Z,21.5,53.8,172.2,279.9,290.6,96.9,86.1,53.8
2021-09-10T18:00:00Z,21.5,43.1,129.2,236.8,269.1,75.3,86.1,53.8
2021-09-10T18:30:00Z,0,10.8,53.8,75.3,75.3,21.5,21.5,10.8
2021-09-10T19:00:00Z,32.3,43.1,172.2,269.1,398.3,86.1,96.9,86.1
2021-09-10T19:30:00Z,10.8,10.8,53.8,96.9,118.4,21.5,32.3,21.5
2021-09-10T20:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T20:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T21:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T21:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T22:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T22:30:00Z,0,0,0,0,0,0,0,0
2021-09-10T23:00:00Z,0,0,0,0,0,0,0,0
2021-09-10T23:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T00:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T00:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T01:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T01:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T02:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T02:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T03:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T03:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T04:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T04:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T05:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T05:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T06:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T06:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T07:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T07:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T08:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T08:30:00Z,0,0,10.8,21.5,21.5,0,0,0
2021-09-11T09:00:00Z,0,0,21.5,43.1,43.1,10.8,10.8,0
2021-09-11T09:30:00Z,0,0,21.5,53.8,53.8,10.8,10.8,0
2021-09-11T10:00:00Z,0,0,32.3,53.8,64.6,10.8,21.5,10.8
2021-09-11T10:30:00Z,0,10.8,53.8,96.9,96.9,21.5,32.3,10.8
2021-09-11T11:00:00Z,0,21.5,86.1,139.9,150.7,43.1,43.1,32.3
2021-09-11T11:30:00Z,0,10.8,53.8,96.9,118.4,32.3,32.3,21.5
2021-09-11T12:00:00Z,0,21.5,86.1,150.7,193.8,53.8,64.6,43.1
2021-09-11T12:30:00Z,0,21.5,107.6,183,161.5,53.8,53.8,32.3
2021-09-11T13:00:00Z,0,21.5,107.6,172.2,161.5,53.8,53.8,32.3
2021-09-11T13:30:00Z,0,10.8,64.6,118.4,129.2,32.3,32.3,21.5
2021-09-11T14:00:00Z,0,10.8,75.3,129.2,129.2,32.3,32.3,21.5
2021-09-11T14:30:00Z,0,10.8,75.3,139.9,139.9,43.1,43.1,21.5
2021-09-11T15:00:00Z,0,10.8,75.3,118.4,107.6,32.3,32.3,10.8
2021-09-11T15:30:00Z,0,10.8,64.6,107.6,118.4,21.5,32.3,21.5
2021-09-11T16:00:00Z,0,10.8,64.6,107.6,107.6,21.5,32.3,10.8
2021-09-11T16:30:00Z,0,10.8,53.8,107.6,118.4,32.3,32.3,10.8
2021-09-11T17:00:00Z,0,10.8,64.6,107.6,96.9,32.3,32.3,10.8
2021-09-11T17:30:00Z,10.8,21.5,75.3,139.9,150.7,43.1,32.3,21.5
2021-09-11T18:00:00Z,10.8,21.5,64.6,129.2,172.2,43.1,43.1,21.5
2021-09-11T18:30:00Z,279.9,118.4,226,333.7,624.3,107.6,75.3,86.1
2021-09-11T19:00:00Z,75.3,43.1,150.7,226,549,53.8,75.3,96.9
2021-09-11T19:30:00Z,21.5,10.8,183,172.2,75.3,64.6,32.3,10.8
2021-09-11T20:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T20:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T21:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T21:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T22:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T22:30:00Z,0,0,0,0,0,0,0,0
2021-09-11T23:00:00Z,0,0,0,0,0,0,0,0
2021-09-11T23:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T00:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T00:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T01:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T01:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T02:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T02:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T03:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T03:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T04:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T04:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T05:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T05:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T06:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T06:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T07:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T07:30:00Z,0,0,53.8,64.6,64.6,21.5,21.5,10.8
2021-09-12T08:00:00Z,0,21.5,107.6,172.2,129.2,64.6,53.8,32.3
2021-09-12T08:30:00Z,0,32.3,204.5,236.8,215.3,107.6,86.1,43.1
2021-09-12T09:00:00Z,21.5,43.1,366,559.7,279.9,139.9,183,53.8
2021-09-12T09:30:00Z,53.8,118.4,807.3,947.2,484.4,419.8,279.9,118.4
2021-09-12T10:00:00Z,43.1,86.1,527.4,764.2,441.3,279.9,258.3,107.6
2021-09-12T10:30:00Z,53.8,96.9,742.7,807.3,398.3,322.9,215.3,96.9
2021-09-12T11:00:00Z,312.2,656.6,6544.5,4477.8,1141,2583.4,1022.6,301.4
2021-09-12T11:30:00Z,355.2,462.9,5338.9,10333.4,1636.1,2497.2,2238.9,409
2021-09-12T12:00:00Z,193.8,312.2,1636.1,3272.2,1313.2,882.6,925.7,333.7
2021-09-12T12:30:00Z,236.8,322.9,1894.5,2755.6,1808.3,785.8,1011.8,462.9
2021-09-12T13:00:00Z,258.3,376.7,2497.2,12400.1,3100,1377.8,3100,775
2021-09-12T13:30:00Z,398.3,376.7,2497.2,7233.4,2927.8,1173.3,2325,796.5
2021-09-12T14:00:00Z,118.4,193.8,613.5,1173.3,1205.6,376.7,419.8,290.6
2021-09-12T14:30:00Z,150.7,215.3,914.9,1722.2,1377.8,409,602.8,301.4
2021-09-12T15:00:00Z,129.2,204.5,785.8,1227.1,1162.5,344.4,409,236.8
2021-09-12T15:30:00Z,64.6,118.4,452.1,1087.2,764.2,290.6,398.3,183
2021-09-12T16:00:00Z,150.7,204.5,656.6,1367,1636.1,344.4,452.1,333.7
2021-09-12T16:30:00Z,96.9,129.2,430.6,850.4,968.8,215.3,366,226
2021-09-12T17:00:00Z,96.9,129.2,495.1,904.2,925.7,247.6,290.6,193.8
2021-09-12T17:30:00Z,43.1,64.6,204.5,516.7,570.5,139.9,204.5,139.9
2021-09-12T18:00:00Z,75.3,64.6,333.7,635.1,871.9,118.4,183,215.3
2021-09-12T18:30:00Z,236.8,96.9,527.4,753.5,785.8,183,247.6,301.4
2021-09-12T19:00:00Z,32.3,21.5,118.4,193.8,366,53.8,64.6,75.3
2021-09-12T19:30:00Z,10.8,10.8,43.1,86.1,118.4,21.5,21.5,21.5
2021-09-12T20:00:00Z,0,0,0,0,10.8,0,0,0
2021-09-12T20:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T21:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T21:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T22:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T22:30:00Z,0,0,0,0,0,0,0,0
2021-09-12T23:00:00Z,0,0,0,0,0,0,0,0
2021-09-12T23:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T00:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T00:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T01:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T01:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T02:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T02:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T03:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T03:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T04:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T04:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T05:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T05:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T06:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T06:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T07:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T07:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T08:00:00Z,0,0,43.1,86.1,64.6,21.5,10.8,0
2021-09-13T08:30:00Z,0,10.8,53.8,96.9,172.2,21.5,43.1,32.3
2021-09-13T09:00:00Z,21.5,32.3,139.9,279.9,322.9,86.1,96.9,64.6
2021-09-13T09:30:00Z,53.8,86.1,279.9,495.1,602.8,193.8,183,129.2
2021-09-13T10:00:00Z,64.6,96.9,452.1,807.3,645.8,236.8,226,139.9
2021-09-13T10:30:00Z,107.6,193.8,796.5,1324,1022.6,559.7,430.6,215.3
2021-09-13T11:00:00Z,96.9,193.8,1022.6,1550,818.1,624.3,538.2,193.8
2021-09-13T11:30:00Z,96.9,204.5,807.3,2152.8,1270.1,1076.4,1550,419.8
2021-09-13T12:00:00Z,107.6,204.5,839.6,1808.3,1097.9,527.4,742.7,247.6
2021-09-13T12:30:00Z,624.3,215.3,1808.3,2669.5,1463.9,538.2,3616.7,376.7
2021-09-13T13:00:00Z,236.8,570.5,1722.2,5338.9,2238.9,1463.9,1227.1,462.9
2021-09-13T13:30:00Z,226,376.7,1550,2411.1,1808.3,796.5,828.8,419.8
2021-09-13T14:00:00Z,215.3,290.6,1108.7,2583.4,1808.3,635.1,818.1,355.2
2021-09-13T14:30:00Z,322.9,624.3,5166.7,4305.6,1722.2,3444.5,904.2,398.3
2021-09-13T15:00:00Z,376.7,775,7577.8,5511.1,1550,3100,2152.8,376.7
2021-09-13T15:30:00Z,247.6,1076.4,4133.4,3616.7,1097.9,2755.6,742.7,333.7
2021-09-13T16:00:00Z,312.2,570.5,7577.8,8266.7,1259.4,3272.2,1550,312.2
2021-09-13T16:30:00Z,376.7,366,8611.2,7233.4,1119.5,1808.3,2238.9,355.2
2021-09-13T17:00:00Z,441.3,215.3,2152.8,8611.2,1270.1,1367,3616.7,484.4
2021-09-13T17:30:00Z,53.8,64.6,333.7,667.4,592,150.7,258.3,150.7
2021-09-13T18:00:00Z,32.3,53.8,215.3,366,322.9,86.1,96.9,64.6
2021-09-13T18:30:00Z,21.5,43.1,139.9,290.6,290.6,75.3,86.1,53.8
2021-09-13T19:00:00Z,32.3,43.1,129.2,333.7,376.7,64.6,129.2,118.4
2021-09-13T19:30:00Z,10.8,10.8,86.1,107.6,139.9,21.5,43.1,21.5
2021-09-13T20:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T20:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T21:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T21:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T22:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T22:30:00Z,0,0,0,0,0,0,0,0
2021-09-13T23:00:00Z,0,0,0,0,0,0,0,0
2021-09-13T23:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T00:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T00:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T01:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T01:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T02:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T02:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T03:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T03:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T04:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T04:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T05:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T05:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T06:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T06:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T07:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T07:30:00Z,0,0,21.5,53.8,43.1,10.8,10.8,10.8
2021-09-14T08:00:00Z,0,10.8,64.6,183,96.9,32.3,43.1,21.5
2021-09-14T08:30:00Z,0,21.5,86.1,269.1,172.2,43.1,86.1,32.3
2021-09-14T09:00:00Z,10.8,32.3,139.9,322.9,172.2,64.6,75.3,32.3
2021-09-14T09:30:00Z,10.8,32.3,172.2,344.4,193.8,86.1,75.3,43.1
2021-09-14T10:00:00Z,43.1,64.6,258.3,409,710.4,139.9,118.4,139.9
2021-09-14T10:30:00Z,64.6,86.1,258.3,430.6,850.4,150.7,129.2,172.2
2021-09-14T11:00:00Z,86.1,139.9,322.9,721.2,635.1,172.2,150.7,204.5
2021-09-14T11:30:00Z,452.1,139.9,828.8,527.4,602.8,193.8,172.2,150.7
2021-09-14T12:00:00Z,441.3,1302.4,968.8,1141,1550,602.8,398.3,452.1
2021-09-14T12:30:00Z,269.1,1808.3,1550,1894.5,1722.2,2152.8,462.9,376.7
2021-09-14T13:00:00Z,290.6,1636.1,4650,2411.1,1356.3,3100,527.4,452.1
2021-09-14T13:30:00Z,172.2,322.9,2152.8,3444.5,1184,1237.9,796.5,322.9
2021-09-14T14:00:00Z,301.4,710.4,3100,6200,1463.9,3616.7,1722.2,441.3
2021-09-14T14:30:00Z,462.9,775,6544.5,8266.7,1722.2,4133.4,1377.8,452.1
2021-09-14T15:00:00Z,376.7,570.5,6544.5,9300.1,1377.8,3100,1894.5,376.7
2021-09-14T15:30:00Z,484.4,258.3,4477.8,15844.5,2669.5,1313.2,3272.2,850.4
2021-09-14T16:00:00Z,581.3,258.3,979.5,1894.5,11711.2,355.2,882.6,2411.1
2021-09-14T16:30:00Z,527.4,247.6,1248.6,1808.3,11711.2,333.7,947.2,2755.6
2021-09-14T17:00:00Z,570.5,183,602.8,1097.9,10333.4,301.4,807.3,2238.9
2021-09-14T17:30:00Z,430.6,183,473.6,893.4,6200,215.3,419.8,1377.8
2021-09-14T18:00:00Z,495.1,161.5,322.9,538.2,3100,172.2,247.6,1237.9
2021-09-14T18:30:00Z,527.4,53.8,258.3,366,1377.8,107.6,75.3,129.2
2021-09-14T19:00:00Z,32.3,32.3,118.4,172.2,183,53.8,32.3,53.8
2021-09-14T19:30:00Z,0,0,43.1,64.6,86.1,21.5,10.8,21.5
2021-09-14T20:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T20:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T21:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T21:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T22:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T22:30:00Z,0,0,0,0,0,0,0,0
2021-09-14T23:00:00Z,0,0,0,0,0,0,0,0
2021-09-14T23:30:00Z,0,0,0,0,0,0,0,0
2021-09-15T00:00:00Z,0,0,0,0,0,0,0,0
2021-09-15T00:30:00Z,0,0,0,0,0,0,0,0
2021-09-15T01:00:00Z,0,0,0,0,0,0,0,0
2021-09-15T01:30:00Z,0,0,0,0,0,0,0,0
2021-09-15T02:00:00Z,0,0,0,0,0,0,0,0
2021-09-15T02:30:00Z,0,0,0,0,0,0,0,0
2021-09-15T03:00:00Z,0,0,0,0,0,0,0,0
2021-09-15T03:30:00Z,0,0,0,0,0,0,0,0
2021-09-15T04:00:00Z,0,0,0,0,0,0,0,0
2021-09-15T04:30:00Z,0,0,0,0,0,0,0,0
2021-09-15T05:00:00Z,0,0,0,0,0,0,0,0
2021-09-15T05:30:00Z,0,0,0,0,0,0,0,0
2021-09-15T06:00:00Z,0,0,0,0,0,0,0,0
2021-09-15T06:30:00Z,0,0,0,0,0,0,0,0
2021-09-15T07:00:00Z,0,0,0,0,0,0,0,0
2021-09-15T07:30:00Z,0,0,0,0,0,0,0,0
2021-09-15T08:00:00Z,0,0,0,0,0,0,0,0
2021-09-15T08:30:00Z,0,0,32.3,86.1,96.9,21.5,21.5,10.8
2021-09-15T09:00:00Z,10.8,21.5,139.9,226,183,53.8,118.4,32.3
2021-09-15T09:30:00Z,21.5,32.3,172.2,258.3,301.4,64.6,129.2,53.8
2021-09-15T10:00:00Z,21.5,53.8,183,322.9,258.3,86.1,161.5,53.8
2021-09-15T10:30:00Z,75.3,107.6,430.6,710.4,656.6,226,344.4,139.9
2021-09-15T11:00:00Z,75.3,107.6,721.2,699.7,602.8,183,322.9,118.4
2021-09-15T11:30:00Z,129.2,129.2,592,807.3,721.2,204.5,193.8,139.9
2021-09-15T12:00:00Z,75.3,96.9,613.5,581.3,473.6,150.7,204.5,107.6
2021-09-15T12:30:00Z,43.1,86.1,484.4,301.4,430.6,129.2,139.9,86.1
2021-09-15T13:00:00Z,172.2,247.6,925.7,1636.1,2325,549,452.1,183
2021-09-15T13:30:00Z,527.4,301.4,1377.8,13777.9,3100,721.2,5338.9,807.3
2021-09-15T14:00:00Z,118.4,172.2,710.4,1097.9,904.2,322.9,398.3,215.3
2021-09-15T14:30:00Z,279.9,215.3,1980.6,1550,1894.5,473.6,828.8,355.2
2021-09-15T15:00:00Z,139.9,161.5,452.1,678.1,1808.3,236.8,301.4,301.4
2021-09-15T15:30:00Z,344.4,258.3,818.1,1808.3,6200,462.9,731.9,1119.5
2021-09-15T16:00:00Z,172.2,150.7,484.4,958,2152.8,258.3,775,613.5
2021-09-15T16:30:00Z,183,107.6,570.5,2755.6,1808.3,193.8,1894.5,645.8
2021-09-15T17:00:00Z,32.3,43.1,322.9,624.3,269.1,193.8,258.3,86.1
2021-09-15T17:30:00Z,64.6,139.9,1550,839.6,484.4,409,312.2,107.6
2021-09-15T18:00:00Z,247.6,527.4,2927.8,861.1,699.7,1001,376.7,215.3
2021-09-15T18:30:00Z,96.9,118.4,366,495.1,344.4,161.5,150.7,75.3
