datetime,lake,doobs_mgL,do_sat,temp_1m
2020-08-27T23:30:00Z,SUM,8.635,7.763667898542591,16.305
2020-08-28T00:00:00Z,SUM,8.625,7.764998818166556,16.297
2020-08-28T00:30:00Z,SUM,8.612,7.770659648872468,16.263
2020-08-28T01:00:00Z,SUM,8.594,7.77632764935034,16.229
2020-08-28T01:30:00Z,SUM,8.59,7.782169858878559,16.194
2020-08-28T02:00:00Z,SUM,8.596,7.783506291318339,16.186
2020-08-28T02:30:00Z,SUM,8.59,7.790696449226045,16.143
2020-08-28T03:00:00Z,SUM,8.59,7.792035425737695,16.135
2020-08-28T03:30:00Z,SUM,8.581,7.797730537269916,16.101
2020-08-28T04:00:00Z,SUM,8.579,7.799239276974836,16.092
2020-08-28T04:30:00Z,SUM,8.591,7.8036007075464395,16.066
2020-08-28T05:00:00Z,SUM,8.588,7.807798387138863,16.041
2020-08-28T05:30:00Z,SUM,8.583,7.810655049973485,16.024
2020-08-28T06:00:00Z,SUM,8.571,7.810655049973485,16.024
2020-08-28T06:30:00Z,SUM,8.57,7.81923594026948,15.973
2020-08-28T07:00:00Z,SUM,8.574,7.822099876560089,15.956
2020-08-28T07:30:00Z,SUM,8.571,7.828001956721692,15.921
2020-08-28T08:00:00Z,SUM,8.565,7.8236168158734545,15.947
2020-08-28T08:30:00Z,SUM,8.586,7.828001956721692,15.921
2020-08-28T09:00:00Z,SUM,8.576,7.8236168158734545,15.947
2020-08-28T09:30:00Z,SUM,8.588,7.822099876560089,15.956
2020-08-28T10:00:00Z,SUM,8.594,7.820751914905631,15.964
2020-08-28T10:30:00Z,SUM,8.598,7.813513528655351,16.007
2020-08-28T11:00:00Z,SUM,8.595,7.807798387138863,16.041
2020-08-28T11:30:00Z,SUM,8.594,7.8036007075464395,16.066
2020-08-28T12:00:00Z,SUM,8.578,7.792035425737695,16.135
2020-08-28T12:30:00Z,SUM,8.591,7.792035425737695,16.135
2020-08-28T13:00:00Z,SUM,8.601,7.793542252099692,16.126
2020-08-28T13:30:00Z,SUM,8.583,7.763667898542591,16.305
2020-08-28T14:00:00Z,SUM,8.58,7.758015906369612,16.339
2020-08-28T14:30:00Z,SUM,8.576,7.750878022482994,16.382
2020-08-28T15:00:00Z,SUM,8.559,7.731183660776742,16.501
2020-08-28T15:30:00Z,SUM,8.55,7.721286644285977,16.561
2020-08-28T16:00:00Z,SUM,8.547,7.708781953338103,16.637
2020-08-28T16:30:00Z,SUM,8.63,7.719968703597938,16.569
2020-08-28T17:00:00Z,SUM,8.604,7.738290077039695,16.458
2020-08-28T17:30:00Z,SUM,8.618,7.742426929110098,16.433
2020-08-28T18:00:00Z,SUM,8.591,7.755192588705222,16.356
2020-08-28T18:30:00Z,SUM,8.633,7.7227697944290385,16.552
2020-08-28T19:00:00Z,SUM,8.606,7.726892251624963,16.527
2020-08-28T19:30:00Z,SUM,8.592,7.725572649817009,16.535
2020-08-28T20:00:00Z,SUM,8.585,7.729697704907218,16.51
2020-08-28T20:30:00Z,SUM,8.569,7.733991819608942,16.484
2020-08-28T21:00:00Z,SUM,8.568,7.736801749518915,16.467
2020-08-28T21:30:00Z,SUM,8.568,7.7411027188181345,16.441
2020-08-28T22:00:00Z,SUM,8.576,7.7411027188181345,16.441
2020-08-28T22:30:00Z,SUM,8.579,7.745242182064159,16.416
2020-08-28T23:00:00Z,SUM,8.564,7.749551301991519,16.39
2020-08-28T23:30:00Z,SUM,8.574,7.752371054460612,16.373
2020-08-29T00:00:00Z,SUM,8.605,7.766496576347542,16.288
2020-08-29T00:30:00Z,SUM,8.609,7.769327044164983,16.271
2020-08-29T01:00:00Z,SUM,8.588,7.7721593036470225,16.254
2020-08-29T01:30:00Z,SUM,8.598,7.779331262645819,16.211
2020-08-29T02:00:00Z,SUM,8.581,7.780666848625374,16.203
2020-08-29T02:30:00Z,SUM,8.572,7.780666848625374,16.203
2020-08-29T03:00:00Z,SUM,8.558,7.787852450507048,16.16
2020-08-29T03:30:00Z,SUM,8.565,7.790696449226045,16.143
2020-08-29T04:00:00Z,SUM,8.552,7.792035425737695,16.135
2020-08-29T04:30:00Z,SUM,8.571,7.794882078201514,16.118
2020-08-29T05:00:00Z,SUM,8.57,7.797730537269916,16.101
2020-08-29T05:30:00Z,SUM,8.563,7.807798387138863,16.041
2020-08-29T06:00:00Z,SUM,8.564,7.802090502312302,16.075
2020-08-29T06:30:00Z,SUM,8.544,7.806454703060125,16.049
2020-08-29T07:00:00Z,SUM,8.552,7.81216813591488,16.015
2020-08-29T07:30:00Z,SUM,8.556,7.81216813591488,16.015
2020-08-29T08:00:00Z,SUM,8.565,7.815027576606365,15.998
2020-08-29T08:30:00Z,SUM,8.576,7.815027576606365,15.998
2020-08-29T09:00:00Z,SUM,8.571,7.81923594026948,15.973
2020-08-29T09:30:00Z,SUM,8.553,7.81923594026948,15.973
2020-08-29T10:00:00Z,SUM,8.535,7.81923594026948,15.973
2020-08-29T10:30:00Z,SUM,8.555,7.8178888357102085,15.981
2020-08-29T11:00:00Z,SUM,8.53,7.815027576606365,15.998
2020-08-29T11:30:00Z,SUM,8.544,7.813513528655351,16.007
2020-08-29T12:00:00Z,SUM,8.538,7.809310511958136,16.032
2020-08-29T12:30:00Z,SUM,8.548,7.800580804610845,16.084
2020-08-29T13:00:00Z,SUM,8.542,7.794882078201514,16.118
2020-08-29T13:30:00Z,SUM,8.542,7.790696449226045,16.143
2020-08-29T14:00:00Z,SUM,8.515,7.780666848625374,16.203
2020-08-29T14:30:00Z,SUM,8.526,7.780666848625374,16.203
2020-08-29T15:00:00Z,SUM,8.495,7.7749933564473315,16.237
2020-08-29T15:30:00Z,SUM,8.512,7.773492752062891,16.246
2020-08-29T16:00:00Z,SUM,8.519,7.770659648872468,16.263
2020-08-29T16:30:00Z,SUM,8.542,7.779331262645819,16.211
2020-08-29T17:00:00Z,SUM,8.528,7.779331262645819,16.211
2020-08-29T17:30:00Z,SUM,8.513,7.787852450507048,16.16
2020-08-29T18:00:00Z,SUM,8.502,7.789190578212129,16.152
2020-08-29T18:30:00Z,SUM,8.513,7.7963898607935525,16.109
2020-08-29T19:00:00Z,SUM,8.503,7.7963898607935525,16.109
2020-08-29T19:30:00Z,SUM,8.52,7.793542252099692,16.126
2020-08-29T20:00:00Z,SUM,8.497,7.7963898607935525,16.109
2020-08-29T20:30:00Z,SUM,8.483,7.8036007075464395,16.066
2020-08-29T21:00:00Z,SUM,8.481,7.813513528655351,16.007
2020-08-29T21:30:00Z,SUM,8.501,7.815027576606365,15.998
2020-08-29T22:00:00Z,SUM,8.533,7.809310511958136,16.032
2020-08-29T22:30:00Z,SUM,8.523,7.815027576606365,15.998
2020-08-29T23:00:00Z,SUM,8.51,7.816373824861224,15.99
2020-08-29T23:30:00Z,SUM,8.51,7.815027576606365,15.998
2020-08-30T00:00:00Z,SUM,8.508,7.8251342662589165,15.938
2020-08-30T00:30:00Z,SUM,8.518,7.833742817427046,15.887
2020-08-30T01:00:00Z,SUM,8.494,7.837968706240293,15.862
2020-08-30T01:30:00Z,SUM,8.503,7.846771251305613,15.81
2020-08-30T02:00:00Z,SUM,8.512,7.852536051940643,15.776
2020-08-30T02:30:00Z,SUM,8.545,7.856949395531499,15.75
2020-08-30T03:00:00Z,SUM,8.536,7.858308214449702,15.742
2020-08-30T03:30:00Z,SUM,8.525,7.861197060658922,15.725
2020-08-30T04:00:00Z,SUM,8.523,7.864087752442227,15.708
2020-08-30T04:30:00Z,SUM,8.533,7.862727196890386,15.716
2020-08-30T05:00:00Z,SUM,8.543,7.868512384157605,15.682
2020-08-30T05:30:00Z,SUM,8.509,7.871407751773201,15.665
2020-08-30T06:00:00Z,SUM,8.491,7.8772040435154596,15.631
2020-08-30T06:30:00Z,SUM,8.498,7.886083317347351,15.579
2020-08-30T07:00:00Z,SUM,8.465,7.887450903108134,15.571
2020-08-30T07:30:00Z,SUM,8.454,7.891898404119375,15.545
2020-08-30T08:00:00Z,SUM,8.454,7.893438939078979,15.536
2020-08-30T08:30:00Z,SUM,8.456,7.899263456356999,15.502
2020-08-30T09:00:00Z,SUM,8.432,7.902178516244444,15.485
2020-08-30T09:30:00Z,SUM,8.436,7.903722540112198,15.476
2020-08-30T10:00:00Z,SUM,8.433,7.915405462841821,15.408
2020-08-30T10:30:00Z,SUM,8.441,7.908014247150866,15.451
2020-08-30T11:00:00Z,SUM,8.441,7.9066404603949625,15.459
2020-08-30T11:30:00Z,SUM,8.457,7.9095602531231135,15.442
2020-08-30T12:00:00Z,SUM,8.452,7.9066404603949625,15.459
2020-08-30T12:30:00Z,SUM,8.454,7.9095602531231135,15.442
2020-08-30T13:00:00Z,SUM,8.452,7.905095445932866,15.468
2020-08-30T13:30:00Z,SUM,8.483,7.900806490545342,15.493
2020-08-30T14:00:00Z,SUM,8.491,7.893438939078979,15.536
2020-08-30T14:30:00Z,SUM,8.513,7.887450903108134,15.571
2020-08-30T15:00:00Z,SUM,8.522,7.887450903108134,15.571
2020-08-30T15:30:00Z,SUM,8.5,7.887450903108134,15.571
2020-08-30T16:00:00Z,SUM,8.505,7.887450903108134,15.571
2020-08-30T16:30:00Z,SUM,8.487,7.884545275782689,15.588
2020-08-30T17:00:00Z,SUM,8.49,7.887450903108134,15.571
2020-08-30T17:30:00Z,SUM,8.478,7.8889899297372175,15.562
2020-08-30T18:00:00Z,SUM,8.473,7.8889899297372175,15.562
2020-08-30T18:30:00Z,SUM,8.472,7.896350264543596,15.519
2020-08-30T19:00:00Z,SUM,8.478,7.905095445932866,15.468
2020-08-30T19:30:00Z,SUM,8.493,7.9095602531231135,15.442
2020-08-30T20:00:00Z,SUM,8.497,7.918330883299684,15.391
2020-08-30T20:30:00Z,SUM,8.522,7.914029444200765,15.416
2020-08-30T21:00:00Z,SUM,8.495,7.919880396052731,15.382
2020-08-30T21:30:00Z,SUM,8.492,7.9214304358101995,15.373
2020-08-30T22:00:00Z,SUM,8.5,7.9214304358101995,15.373
2020-08-30T22:30:00Z,SUM,8.485,7.925738869105679,15.348
2020-08-30T23:00:00Z,SUM,8.503,7.930223961422278,15.322
2020-08-30T23:30:00Z,SUM,8.5,7.925738869105679,15.348
2020-08-31T00:00:00Z,SUM,8.516,7.934713466321192,15.296
2020-08-31T00:30:00Z,SUM,8.5,7.945090737392185,15.236
2020-08-31T01:00:00Z,SUM,8.498,7.95098166588997,15.202
2020-08-31T01:30:00Z,SUM,8.524,7.954103466716256,15.184
2020-08-31T02:00:00Z,SUM,8.545,7.957053790684989,15.167
2020-08-31T02:30:00Z,SUM,8.579,7.960006017067642,15.15
2020-08-31T03:00:00Z,SUM,8.577,7.96748191682225,15.107
2020-08-31T03:30:00Z,SUM,8.548,7.974970027875441,15.064
2020-08-31T04:00:00Z,SUM,8.579,7.977933818348814,15.047
2020-08-31T04:30:00Z,SUM,8.568,7.98089952369716,15.03
2020-08-31T05:00:00Z,SUM,8.564,7.984041771418289,15.012
2020-08-31T05:30:00Z,SUM,8.542,7.984041771418289,15.012
2020-08-31T06:00:00Z,SUM,8.551,7.9961069982491955,14.943
2020-08-31T06:30:00Z,SUM,8.543,7.994531476416289,14.952
2020-08-31T07:00:00Z,SUM,8.532,7.999084456774881,14.926
2020-08-31T07:30:00Z,SUM,8.527,8.006624283298377,14.883
2020-08-31T08:00:00Z,SUM,8.514,8.005045158190486,14.892
2020-08-31T08:30:00Z,SUM,8.49,8.008028404651188,14.875
2020-08-31T09:00:00Z,SUM,8.496,8.009608552828476,14.866
2020-08-31T09:30:00Z,SUM,8.482,8.015758728376005,14.831
2020-08-31T10:00:00Z,SUM,8.475,8.009608552828476,14.866
2020-08-31T10:30:00Z,SUM,8.491,8.011189243014199,14.857
2020-08-31T11:00:00Z,SUM,8.467,8.008028404651188,14.875
2020-08-31T11:30:00Z,SUM,8.452,7.999084456774881,14.926
2020-08-31T12:00:00Z,SUM,8.465,8.005045158190486,14.892
2020-08-31T12:30:00Z,SUM,8.462,8.008028404651188,14.875
2020-08-31T13:00:00Z,SUM,8.479,8.009608552828476,14.866
2020-08-31T13:30:00Z,SUM,8.49,8.006624283298377,14.883
2020-08-31T14:00:00Z,SUM,8.48,8.012594756191218,14.849
2020-08-31T14:30:00Z,SUM,8.471,8.015758728376005,14.831
2020-08-31T15:00:00Z,SUM,8.512,8.01874891879922,14.814
2020-08-31T15:30:00Z,SUM,8.507,8.017165635348826,14.823
2020-08-31T16:00:00Z,SUM,8.517,8.015758728376005,14.831
2020-08-31T16:30:00Z,SUM,8.522,8.017165635348826,14.823
2020-08-31T17:00:00Z,SUM,8.523,8.020156738167463,14.806
2020-08-31T17:30:00Z,SUM,8.519,8.024735119387994,14.78
2020-08-31T18:00:00Z,SUM,8.52,8.027907429795043,14.762
2020-08-31T18:30:00Z,SUM,8.519,8.029318045268539,14.754
2020-08-31T19:00:00Z,SUM,8.524,8.03390552224841,14.728
2020-08-31T19:30:00Z,SUM,8.511,8.035494556576179,14.719
2020-08-31T20:00:00Z,SUM,8.518,8.04468635011124,14.667
2020-08-31T20:30:00Z,SUM,8.511,8.04769532432112,14.65
2020-08-31T21:00:00Z,SUM,8.513,8.0523010702836455,14.624
2020-08-31T21:30:00Z,SUM,8.496,8.058330885697124,14.59
2020-08-31T22:00:00Z,SUM,8.518,8.064546251089176,14.555
2020-08-31T22:30:00Z,SUM,8.516,8.070592017643616,14.521
2020-08-31T23:00:00Z,SUM,8.521,8.069168775764286,14.529
2020-08-31T23:30:00Z,SUM,8.529,8.078427653329175,14.477
2020-09-01T00:00:00Z,SUM,8.533,8.081458600115067,14.46
2020-09-01T00:30:00Z,SUM,8.537,8.084491523979626,14.443
2020-09-01T01:00:00Z,SUM,8.532,8.08913394176741,14.417
2020-09-01T01:30:00Z,SUM,8.53,8.09843269023344,14.365
2020-09-01T02:00:00Z,SUM,8.52,8.09843269023344,14.365
2020-09-01T02:30:00Z,SUM,8.524,8.104701929670197,14.33
2020-09-01T03:00:00Z,SUM,8.5,8.112415693933253,14.287
2020-09-01T03:30:00Z,SUM,8.512,8.112415693933253,14.287
2020-09-01T04:00:00Z,SUM,8.512,8.115648501168282,14.269
2020-09-01T04:30:00Z,SUM,8.492,8.123380388605115,14.226
2020-09-01T05:00:00Z,SUM,8.499,8.123380388605115,14.226
2020-09-01T05:30:00Z,SUM,8.499,8.128061696683437,14.2
2020-09-01T06:00:00Z,SUM,8.476,8.132747695380642,14.174
2020-09-01T06:30:00Z,SUM,8.48,8.145206406976422,14.105
2020-09-01T07:00:00Z,SUM,8.462,8.143760219194968,14.113
2020-09-01T07:30:00Z,SUM,8.476,8.14683390181579,14.096
2020-09-01T08:00:00Z,SUM,8.471,8.15153872966894,14.07
2020-09-01T08:30:00Z,SUM,8.478,8.153168424223646,14.061
2020-09-01T09:00:00Z,SUM,8.478,8.156248281531441,14.044
2020-09-01T09:30:00Z,SUM,8.473,8.156248281531441,14.044
2020-09-01T10:00:00Z,SUM,8.479,8.149909601156693,14.079
2020-09-01T10:30:00Z,SUM,8.471,8.148461961895007,14.087
2020-09-01T11:00:00Z,SUM,8.474,8.148461961895007,14.087
2020-09-01T11:30:00Z,SUM,8.474,8.149909601156693,14.079
2020-09-01T12:00:00Z,SUM,8.476,8.140507927791033,14.131
2020-09-01T12:30:00Z,SUM,8.487,8.135814156915854,14.157
2020-09-01T13:00:00Z,SUM,8.464,8.132747695380642,14.174
2020-09-01T13:30:00Z,SUM,8.505,8.132747695380642,14.174
2020-09-01T14:00:00Z,SUM,8.495,8.126440713407808,14.209
2020-09-01T14:30:00Z,SUM,8.474,8.123380388605115,14.226
2020-09-01T15:00:00Z,SUM,8.484,8.131125087676297,14.183
2020-09-01T15:30:00Z,SUM,8.503,8.126440713407808,14.209
2020-09-01T16:00:00Z,SUM,8.509,8.126440713407808,14.209
2020-09-01T16:30:00Z,SUM,8.523,8.129683242000592,14.191
2020-09-01T17:00:00Z,SUM,8.536,8.132747695380642,14.174
2020-09-01T17:30:00Z,SUM,8.538,8.135814156915854,14.157
2020-09-01T18:00:00Z,SUM,8.541,8.135814156915854,14.157
2020-09-01T18:30:00Z,SUM,8.526,8.137438391354735,14.148
2020-09-01T19:00:00Z,SUM,8.541,8.140507927791033,14.131
2020-09-01T19:30:00Z,SUM,8.533,8.139063189431916,14.139
2020-09-01T20:00:00Z,SUM,8.529,8.140507927791033,14.131
2020-09-01T20:30:00Z,SUM,8.55,8.149909601156693,14.079
2020-09-01T21:00:00Z,SUM,8.553,8.14683390181579,14.096
2020-09-01T21:30:00Z,SUM,8.571,8.142133791273762,14.122
2020-09-01T22:00:00Z,SUM,8.582,8.145206406976422,14.105
2020-09-01T22:30:00Z,SUM,8.565,8.149909601156693,14.079
2020-09-01T23:00:00Z,SUM,8.578,8.15951151135851,14.026
2020-09-01T23:30:00Z,SUM,8.555,8.149909601156693,14.079
2020-09-02T00:00:00Z,SUM,8.55,8.148461961895007,14.087
2020-09-02T00:30:00Z,SUM,8.55,8.153168424223646,14.061
2020-09-02T01:00:00Z,SUM,8.545,8.156248281531441,14.044
2020-09-02T01:30:00Z,SUM,8.544,8.15951151135851,14.026
2020-09-02T02:00:00Z,SUM,8.551,8.160962564111584,14.018
2020-09-02T02:30:00Z,SUM,8.57,8.16259553458364,14.009
2020-09-02T03:00:00Z,SUM,8.57,8.160962564111584,14.018
2020-09-02T03:30:00Z,SUM,8.529,8.17204160400999,13.957
2020-09-02T04:00:00Z,SUM,8.558,8.1767717652096,13.931
2020-09-02T04:30:00Z,SUM,8.565,8.173678429256043,13.948
2020-09-02T05:00:00Z,SUM,8.54,8.178410237380099,13.922
2020-09-02T05:30:00Z,SUM,8.535,8.181506686400002,13.905
2020-09-02T06:00:00Z,SUM,8.544,8.181506686400002,13.905
2020-09-02T06:30:00Z,SUM,8.551,8.186246374343801,13.879
2020-09-02T07:00:00Z,SUM,8.53,8.187888147386026,13.87
2020-09-02T07:30:00Z,SUM,8.511,8.192634262810422,13.844
2020-09-02T08:00:00Z,SUM,8.505,8.199030818080303,13.809
2020-09-02T08:30:00Z,SUM,8.488,8.200677049432779,13.8
2020-09-02T09:00:00Z,SUM,8.47,8.2054360567382,13.774
2020-09-02T09:30:00Z,SUM,8.471,8.207084523646618,13.765
2020-09-02T10:00:00Z,SUM,8.484,8.210199865026123,13.748
2020-09-02T10:30:00Z,SUM,8.51,8.20855031073292,13.757
2020-09-02T11:00:00Z,SUM,8.509,8.210199865026123,13.748
2020-09-02T11:30:00Z,SUM,8.499,8.200677049432779,13.8
2020-09-02T12:00:00Z,SUM,8.514,8.200677049432779,13.8
2020-09-02T12:30:00Z,SUM,8.522,8.199030818080303,13.809
2020-09-02T13:00:00Z,SUM,8.528,8.195922836295543,13.826
2020-09-02T13:30:00Z,SUM,8.52,8.187888147386026,13.87
2020-09-02T14:00:00Z,SUM,8.515,8.194278262877061,13.835
2020-09-02T14:30:00Z,SUM,8.515,8.191173410522495,13.852
2020-09-02T15:00:00Z,SUM,8.52,8.192634262810422,13.844
2020-09-02T15:30:00Z,SUM,8.514,8.186246374343801,13.879
2020-09-02T16:00:00Z,SUM,8.525,8.18478750071436,13.887
2020-09-02T16:30:00Z,SUM,8.56,8.187888147386026,13.87
2020-09-02T17:00:00Z,SUM,8.541,8.186246374343801,13.879
2020-09-02T17:30:00Z,SUM,8.566,8.18314680783471,13.896
2020-09-02T18:00:00Z,SUM,8.582,8.18314680783471,13.896
2020-09-02T18:30:00Z,SUM,8.58,8.187888147386026,13.87
2020-09-02T19:00:00Z,SUM,8.592,8.191173410522495,13.852
2020-09-02T19:30:00Z,SUM,8.595,8.191173410522495,13.852
2020-09-02T20:00:00Z,SUM,8.599,8.195922836295543,13.826
2020-09-02T20:30:00Z,SUM,8.584,8.194278262877061,13.835
2020-09-02T21:00:00Z,SUM,8.577,8.202140848435285,13.792
2020-09-02T21:30:00Z,SUM,8.624,8.192634262810422,13.844
2020-09-02T22:00:00Z,SUM,8.61,8.191173410522495,13.852
2020-09-02T22:30:00Z,SUM,8.638,8.202140848435285,13.792
2020-09-02T23:00:00Z,SUM,8.627,8.200677049432779,13.8
2020-09-02T23:30:00Z,SUM,8.624,8.202140848435285,13.792
2020-09-03T00:00:00Z,SUM,8.618,8.207084523646618,13.765
2020-09-03T00:30:00Z,SUM,8.628,8.20855031073292,13.757
2020-09-03T01:00:00Z,SUM,8.63,8.216620277330568,13.713
2020-09-03T01:30:00Z,SUM,8.617,8.218272650726032,13.704
2020-09-03T02:00:00Z,SUM,8.628,8.223049418686346,13.678
2020-09-03T02:30:00Z,SUM,8.638,8.230960052583322,13.635
2020-09-03T03:00:00Z,SUM,8.618,8.234275407689,13.617
2020-09-03T03:30:00Z,SUM,8.589,8.224704039394796,13.669
2020-09-03T04:00:00Z,SUM,8.596,8.227831012879255,13.652
2020-09-03T04:30:00Z,SUM,8.579,8.227831012879255,13.652
2020-09-03T05:00:00Z,SUM,8.596,8.234275407689,13.617
2020-09-03T05:30:00Z,SUM,8.572,8.237408707424885,13.6
2020-09-03T06:00:00Z,SUM,8.575,8.237408707424885,13.6
2020-09-03T06:30:00Z,SUM,8.54,8.232617440167665,13.626
2020-09-03T07:00:00Z,SUM,8.558,8.237408707424885,13.6
2020-09-03T07:30:00Z,SUM,8.549,8.237408707424885,13.6
2020-09-03T08:00:00Z,SUM,8.551,8.239068351923349,13.591
2020-09-03T08:30:00Z,SUM,8.572,8.239068351923349,13.591
2020-09-03T09:00:00Z,SUM,8.559,8.239068351923349,13.591
2020-09-03T09:30:00Z,SUM,8.539,8.239068351923349,13.591
2020-09-03T10:00:00Z,SUM,8.552,8.237408707424885,13.6
2020-09-03T10:30:00Z,SUM,8.539,8.232617440167665,13.626
2020-09-03T11:00:00Z,SUM,8.539,8.229487305805119,13.643
2020-09-03T11:30:00Z,SUM,8.538,8.2261752990668,13.661
2020-09-03T12:00:00Z,SUM,8.552,8.224704039394796,13.669
2020-09-03T12:30:00Z,SUM,8.537,8.210199865026123,13.748
2020-09-03T13:00:00Z,SUM,8.545,8.2054360567382,13.774
2020-09-03T13:30:00Z,SUM,8.528,8.192634262810422,13.844
2020-09-03T14:00:00Z,SUM,8.562,8.194278262877061,13.835
2020-09-03T14:30:00Z,SUM,8.576,8.191173410522495,13.852
2020-09-03T15:00:00Z,SUM,8.574,8.181506686400002,13.905
2020-09-03T15:30:00Z,SUM,8.583,8.175133863392928,13.94
2020-09-03T16:00:00Z,SUM,8.598,8.168951376706563,13.974
2020-09-03T16:30:00Z,SUM,8.596,8.16259553458364,14.009
2020-09-03T17:00:00Z,SUM,8.602,8.157879612882581,14.035
2020-09-03T17:30:00Z,SUM,8.586,8.15951151135851,14.026
2020-09-03T18:00:00Z,SUM,8.591,8.160962564111584,14.018
2020-09-03T18:30:00Z,SUM,8.576,8.16422907298592,14
2020-09-03T19:00:00Z,SUM,8.585,8.16259553458364,14.009
2020-09-03T19:30:00Z,SUM,8.578,8.17204160400999,13.957
2020-09-03T20:00:00Z,SUM,8.581,8.175133863392928,13.94
2020-09-03T20:30:00Z,SUM,8.582,8.178410237380099,13.922
2020-09-03T21:00:00Z,SUM,8.6,8.16731619604875,13.983
2020-09-03T21:30:00Z,SUM,8.567,8.165681584127812,13.992
2020-09-03T22:00:00Z,SUM,8.557,8.168951376706563,13.974
2020-09-03T22:30:00Z,SUM,8.57,8.170405348308687,13.966
2020-09-03T23:00:00Z,SUM,8.574,8.17204160400999,13.957
2020-09-03T23:30:00Z,SUM,8.565,8.1767717652096,13.931
2020-09-04T00:00:00Z,SUM,8.563,8.178410237380099,13.922
2020-09-04T00:30:00Z,SUM,8.557,8.181506686400002,13.905
2020-09-04T01:00:00Z,SUM,8.538,8.180049280184798,13.913
2020-09-04T01:30:00Z,SUM,8.562,8.186246374343801,13.879
2020-09-04T02:00:00Z,SUM,8.564,8.191173410522495,13.852
2020-09-04T02:30:00Z,SUM,8.566,8.191173410522495,13.852
2020-09-04T03:00:00Z,SUM,8.569,8.194278262877061,13.835
2020-09-04T03:30:00Z,SUM,8.569,8.195922836295543,13.826
2020-09-04T04:00:00Z,SUM,8.552,8.199030818080303,13.809
2020-09-04T04:30:00Z,SUM,8.542,8.200677049432779,13.8
2020-09-04T05:00:00Z,SUM,8.562,8.203788165095343,13.783
2020-09-04T05:30:00Z,SUM,8.553,8.200677049432779,13.8
2020-09-04T06:00:00Z,SUM,8.55,8.203788165095343,13.783
2020-09-04T06:30:00Z,SUM,8.547,8.2054360567382,13.774
2020-09-04T07:00:00Z,SUM,8.549,8.202140848435285,13.792
2020-09-04T07:30:00Z,SUM,8.551,8.2054360567382,13.774
2020-09-04T08:00:00Z,SUM,8.548,8.210199865026123,13.748
2020-09-04T08:30:00Z,SUM,8.559,8.20855031073292,13.757
2020-09-04T09:00:00Z,SUM,8.567,8.202140848435285,13.792
2020-09-04T09:30:00Z,SUM,8.559,8.195922836295543,13.826
2020-09-04T10:00:00Z,SUM,8.547,8.18314680783471,13.896
2020-09-04T10:30:00Z,SUM,8.575,8.191173410522495,13.852
2020-09-04T11:00:00Z,SUM,8.571,8.192634262810422,13.844
2020-09-04T11:30:00Z,SUM,8.567,8.187888147386026,13.87
2020-09-04T12:00:00Z,SUM,8.587,8.18478750071436,13.887
2020-09-04T12:30:00Z,SUM,8.589,8.18314680783471,13.896
2020-09-04T13:00:00Z,SUM,8.586,8.1767717652096,13.931
2020-09-04T13:30:00Z,SUM,8.587,8.17204160400999,13.957
2020-09-04T14:00:00Z,SUM,8.561,8.132747695380642,14.174
2020-09-04T14:30:00Z,SUM,8.579,8.121761027455838,14.235
2020-09-04T15:00:00Z,SUM,8.584,8.117086023175835,14.261
2020-09-04T15:30:00Z,SUM,8.584,8.104701929670197,14.33
2020-09-04T16:00:00Z,SUM,8.588,8.087705012114666,14.425
2020-09-04T16:30:00Z,SUM,8.57,8.059928327118307,14.581
2020-09-04T17:00:00Z,SUM,8.63,8.04468635011124,14.667
2020-09-04T17:30:00Z,SUM,8.583,8.006624283298377,14.883
2020-09-04T18:00:00Z,SUM,8.604,8.005045158190486,14.892
2020-09-04T18:30:00Z,SUM,8.623,8.014176470895515,14.84
2020-09-04T19:00:00Z,SUM,8.616,8.006624283298377,14.883
2020-09-04T19:30:00Z,SUM,8.583,8.02174104853788,14.797
2020-09-04T20:00:00Z,SUM,8.58,8.015758728376005,14.831
2020-09-04T20:30:00Z,SUM,8.569,7.9961069982491955,14.943
2020-09-04T21:00:00Z,SUM,8.613,8.000486280583425,14.918
2020-09-04T21:30:00Z,SUM,8.579,8.009608552828476,14.866
2020-09-04T22:00:00Z,SUM,8.739,8.05531499733838,14.607
2020-09-04T22:30:00Z,SUM,8.747,8.049111989137876,14.642
2020-09-04T23:00:00Z,SUM,8.706,8.04150250815703,14.685
2020-09-04T23:30:00Z,SUM,8.647,8.017165635348826,14.823
2020-09-05T00:00:00Z,SUM,8.623,8.02632100218185,14.771
2020-09-05T00:30:00Z,SUM,8.748,8.02632100218185,14.771
2020-09-05T01:00:00Z,SUM,8.669,8.032317034017309,14.737
2020-09-05T01:30:00Z,SUM,8.643,8.038497556776504,14.702
2020-09-05T02:00:00Z,SUM,8.615,8.04150250815703,14.685
2020-09-05T02:30:00Z,SUM,8.611,8.049111989137876,14.642
2020-09-05T03:00:00Z,SUM,8.632,8.058330885697124,14.59
2020-09-05T03:30:00Z,SUM,8.624,8.059928327118307,14.581
2020-09-05T04:00:00Z,SUM,8.61,8.064546251089176,14.555
2020-09-05T04:30:00Z,SUM,8.608,8.069168775764286,14.529
2020-09-05T05:00:00Z,SUM,8.611,8.07379590766668,14.503
2020-09-05T05:30:00Z,SUM,8.601,8.079853735065047,14.469
2020-09-05T06:00:00Z,SUM,8.593,8.083064019294365,14.451
