datetime,lake,funct,mgO2_day
2020-08-18,LNG,R2,-0.17257855409332568
2020-08-18,LNG,NEP2,0.0838055452928203
2020-08-19,LNG,GPP,0.07717372516356154
2020-08-19,LNG,R,-0.06222632034744799
2020-08-19,LNG,NEP,-0.011057013477807884
2020-08-19,LNG,GPP2,0.07717372516356154
2020-08-19,LNG,R2,-0.06222632034744799
2020-08-19,LNG,NEP2,0.01494740481611355
2020-08-20,LNG,GPP,0.0553462433820668
2020-08-20,LNG,R,0.019285393093692413
2020-08-20,LNG,NEP,0.08324530935755853
2020-08-20,LNG,GPP2,0.0553462433820668
2020-08-20,LNG,R2,-0.019285393093692413
2020-08-20,LNG,NEP2,0.036060850288374385
2020-08-21,LNG,GPP,0.20044419919626724
2020-08-21,LNG,R,-0.09936184337035402
2020-08-21,LNG,NEP,0.060098941515456396
2020-08-21,LNG,GPP2,0.20044419919626724
2020-08-21,LNG,R2,-0.09936184337035402
2020-08-21,LNG,NEP2,0.10108235582591323
2020-08-22,LNG,GPP,0.033482737747795976
2020-08-22,LNG,R,0.07280518741851831
2020-08-22,LNG,NEP,0.13757882845496752
2020-08-22,LNG,GPP2,0.033482737747795976
2020-08-22,LNG,R2,-0.07280518741851831
2020-08-22,LNG,NEP2,-0.039322449670722334
2020-08-23,LNG,GPP,-0.0460110469791281
2020-08-23,LNG,R,0.11737489145678115
2020-08-23,LNG,NEP,0.12111109854677558
2020-08-23,LNG,GPP2,0.0460110469791281
2020-08-23,LNG,R2,-0.11737489145678115
2020-08-23,LNG,NEP2,-0.07136384447765305
2020-08-24,LNG,GPP,0.30718615315215275
2020-08-24,LNG,R,-0.135718848091424
2020-08-24,LNG,NEP,0.1138232401893472
2020-08-24,LNG,GPP2,0.30718615315215275
2020-08-24,LNG,R2,-0.135718848091424
2020-08-24,LNG,NEP2,0.17146730506072874
2020-08-25,LNG,GPP,-0.012146797619377994
2020-08-25,LNG,R,0.11992854809195998
2020-08-25,LNG,NEP,0.16053246188638687
2020-08-25,LNG,GPP2,0.012146797619377994
2020-08-25,LNG,R2,-0.11992854809195998
2020-08-25,LNG,NEP2,-0.10778175047258198
2020-08-26,LNG,GPP,0.06885471084459605
2020-08-26,LNG,R,0.04202866648784249
2020-08-26,LNG,NEP,0.1298810046022195
2020-08-26,LNG,GPP2,0.06885471084459605
2020-08-26,LNG,R2,-0.04202866648784249
2020-08-26,LNG,NEP2,0.026826044356753558
2020-08-27,LNG,GPP,0.13155114374810917
2020-08-27,LNG,R,-0.04242159513995582
2020-08-27,LNG,NEP,0.07136025245382394
2020-08-27,LNG,GPP2,0.13155114374810917
2020-08-27,LNG,R2,-0.04242159513995582
2020-08-27,LNG,NEP2,0.08912954860815335
2020-08-28,LNG,GPP,-0.09462039031588253
2020-08-28,LNG,R,0.1699730431692985
2020-08-28,LNG,NEP,0.14957420061110777
2020-08-28,LNG,GPP2,0.09462039031588253
2020-08-28,LNG,R2,-0.1699730431692985
2020-08-28,LNG,NEP2,-0.07535265285341598
2020-08-29,LNG,GPP,-0.26621807243092543
2020-08-29,LNG,R,0.42203389638214456
2020-08-29,LNG,NEP,0.33988517639628335
2020-08-29,LNG,GPP2,0.26621807243092543
2020-08-29,LNG,R2,-0.42203389638214456
2020-08-29,LNG,NEP2,-0.15581582395121912
2020-08-30,LNG,GPP,0.19252482591602466
2020-08-30,LNG,R,-0.034215253895012086
2020-08-30,LNG,NEP,0.14410351134087437
2020-08-30,LNG,GPP2,0.19252482591602466
2020-08-30,LNG,R2,-0.034215253895012086
2020-08-30,LNG,NEP2,0.15830957202101256
2020-08-31,LNG,GPP,-0.2073046168505005
2020-08-31,LNG,R,0.26130154689746676
2020-08-31,LNG,NEP,0.1713206778195875
2020-08-31,LNG,GPP2,0.2073046168505005
2020-08-31,LNG,R2,-0.26130154689746676
2020-08-31,LNG,NEP2,-0.05399693004696626
2020-09-01,LNG,GPP,0.18144577830512748
2020-09-01,LNG,R,0.07084692316837955
2020-09-01,LNG,NEP,0.28576469996476433
2020-09-01,LNG,GPP2,0.18144577830512748
2020-09-01,LNG,R2,-0.07084692316837955
2020-09-01,LNG,NEP2,0.11059885513674793
2020-09-02,LNG,GPP,0.01430581788776078
2020-09-02,LNG,R,0.07577877862332767
2020-09-02,LNG,NEP,0.1246295365698581
2020-09-02,LNG,GPP2,0.01430581788776078
2020-09-02,LNG,R2,-0.07577877862332767
2020-09-02,LNG,NEP2,-0.06147296073556689
2020-09-03,LNG,GPP,0.4671016964676071
2020-09-03,LNG,R,-0.3527864180421028
2020-09-03,LNG,NEP,-0.04277573889106269
2020-09-03,LNG,GPP2,0.4671016964676071
2020-09-03,LNG,R2,-0.3527864180421028
2020-09-03,LNG,NEP2,0.11431527842550426
2020-09-04,LNG,GPP,0.28794704274398053
2020-09-04,LNG,R,-0.19222496563161987
2020-09-04,LNG,NEP,0.01036070841787596
2020-09-04,LNG,GPP2,0.28794704274398053
2020-09-04,LNG,R2,-0.19222496563161987
2020-09-04,LNG,NEP2,0.09572207711236067
2020-09-05,LNG,GPP,0.20881613174731495
2020-09-05,LNG,R,-0.10299728362361675
2020-09-05,LNG,NEP,0.05902163224233451
2020-09-05,LNG,GPP2,0.20881613174731495
2020-09-05,LNG,R2,-0.10299728362361675
2020-09-05,LNG,NEP2,0.1058188481236982
2020-09-06,LNG,GPP,0.1385126158037417
2020-09-06,LNG,R,-0.047727306587802595
2020-09-06,LNG,NEP,0.06939218386223955
2020-09-06,LNG,GPP2,0.1385126158037417
2020-09-06,LNG,R2,-0.047727306587802595
2020-09-06,LNG,NEP2,0.0907853092159391
2020-09-07,LNG,GPP,0.19450498320277154
2020-09-07,LNG,R,-0.11170438085583839
2020-09-07,LNG,NEP,0.03182375945086041
2020-09-07,LNG,GPP2,0.19450498320277154
2020-09-07,LNG,R2,-0.11170438085583839
2020-09-07,LNG,NEP2,0.08280060234693315
2020-09-08,LNG,GPP,0.22042441182780706
2020-09-08,LNG,R,5.431054686721871e-4
2020-09-08,LNG,NEP,0.222763408752625
2020-09-08,LNG,GPP2,0.22042441182780706
2020-09-08,LNG,R2,-5.431054686721871e-4
2020-09-08,LNG,NEP2,0.21988130635913486
2020-09-09,LNG,GPP,0.177579572326153
2020-09-09,LNG,R,-0.03965102236616448
2020-09-09,LNG,NEP,0.12059261341308734
2020-09-09,LNG,GPP2,0.177579572326153
2020-09-09,LNG,R2,-0.03965102236616448
2020-09-09,LNG,NEP2,0.13792854995998854
2020-09-10,LNG,GPP,0.20705657568189148
2020-09-10,LNG,R,-0.08732387133939797
2020-09-10,LNG,NEP,0.08026667074768393
2020-09-10,LNG,GPP2,0.20705657568189148
2020-09-10,LNG,R2,-0.08732387133939797
2020-09-10,LNG,NEP2,0.11973270434249352
2020-09-11,LNG,GPP,0.48007844807583777
2020-09-11,LNG,R,-0.2958722640524327
2020-09-11,LNG,NEP,0.044799835970663685
2020-09-11,LNG,GPP2,0.48007844807583777
2020-09-11,LNG,R2,-0.2958722640524327
2020-09-11,LNG,NEP2,0.18420618402340505
2020-09-12,LNG,GPP,-0.2507490705177839
2020-09-12,LNG,R,0.21329779178339534
2020-09-12,LNG,NEP,0.06371514477985266
2020-09-12,LNG,GPP2,0.2507490705177839
2020-09-12,LNG,R2,-0.21329779178339534
2020-09-12,LNG,NEP2,0.037451278734388554
2020-09-13,LNG,GPP,0.1565037964476741
2020-09-13,LNG,R,-0.02911394569457905
2020-09-13,LNG,NEP,0.11443629511338678
2020-09-13,LNG,GPP2,0.1565037964476741
2020-09-13,LNG,R2,-0.02911394569457905
2020-09-13,LNG,NEP2,0.12738985075309506
2020-09-14,LNG,GPP,0.014834740251563464
2020-09-14,LNG,R,0.10795640087359408
2020-09-14,LNG,NEP,0.17498573133865092
2020-09-14,LNG,GPP2,0.014834740251563464
2020-09-14,LNG,R2,-0.10795640087359408
2020-09-14,LNG,NEP2,-0.09312166062203062
2020-09-15,LNG,GPP,-0.011817553315073344
2020-09-15,LNG,R,0.05427669679512083
2020-09-15,LNG,NEP,0.06856595834402135
2020-09-15,LNG,GPP2,0.011817553315073344
2020-09-15,LNG,R2,-0.05427669679512083
2020-09-15,LNG,NEP2,-0.042459143480047486
2020-09-16,LNG,GPP,0.1338728713207499
2020-09-16,LNG,R,-0.05892158339772329
2020-09-16,LNG,NEP,0.04745676776133321
2020-09-16,LNG,GPP2,0.1338728713207499
2020-09-16,LNG,R2,-0.05892158339772329
2020-09-16,LNG,NEP2,0.0749512879230266
2020-09-17,LNG,GPP,0.40303899163069135
2020-09-17,LNG,R,-0.2691119004383991
2020-09-17,LNG,NEP,0.0031305461608542176
2020-09-17,LNG,GPP2,0.40303899163069135
2020-09-17,LNG,R2,-0.2691119004383991
2020-09-17,LNG,NEP2,0.13392709119229224
