datetime,lake,depth_m,temp_C
2020-09-06T10:30:00Z,LNG,6,14.038
2020-09-06T10:30:00Z,LNG,8,12.013
2020-09-06T10:30:00Z,LNG,1,13.775
2020-09-06T10:30:00Z,LNG,0,16.427
2020-09-06T10:30:00Z,LNG,9,11.236
2020-09-06T11:00:00Z,LNG,2,14.325
2020-09-06T11:00:00Z,LNG,4,14.23
2020-09-06T11:00:00Z,LNG,6,14.038
2020-09-06T11:00:00Z,LNG,8,12.013
2020-09-06T11:00:00Z,LNG,1,13.81
2020-09-06T11:00:00Z,LNG,0,16.903
2020-09-06T11:00:00Z,LNG,9,11.236
2020-09-06T11:30:00Z,LNG,2,14.613
2020-09-06T11:30:00Z,LNG,4,14.23
2020-09-06T11:30:00Z,LNG,6,14.134
2020-09-06T11:30:00Z,LNG,8,12.013
2020-09-06T11:30:00Z,LNG,1,13.836
2020-09-06T11:30:00Z,LNG,0,17.379
2020-09-06T11:30:00Z,LNG,9,11.236
2020-09-06T12:00:00Z,LNG,2,14.709
2020-09-06T12:00:00Z,LNG,4,14.421
2020-09-06T12:00:00Z,LNG,6,14.134
2020-09-06T12:00:00Z,LNG,8,12.207
2020-09-06T12:00:00Z,LNG,1,13.879
2020-09-06T12:00:00Z,LNG,0,17.475
2020-09-06T12:00:00Z,LNG,9,11.236
2020-09-06T12:30:00Z,LNG,2,14.517
2020-09-06T12:30:00Z,LNG,4,14.517
2020-09-06T12:30:00Z,LNG,6,14.134
2020-09-06T12:30:00Z,LNG,8,12.304
2020-09-06T12:30:00Z,LNG,1,13.957
2020-09-06T12:30:00Z,LNG,0,17.95
2020-09-06T12:30:00Z,LNG,9,11.236
2020-09-06T13:00:00Z,LNG,2,14.613
2020-09-06T13:00:00Z,LNG,4,14.421
2020-09-06T13:00:00Z,LNG,6,14.134
2020-09-06T13:00:00Z,LNG,8,12.304
2020-09-06T13:00:00Z,LNG,1,14.053
2020-09-06T13:00:00Z,LNG,0,17.95
2020-09-06T13:00:00Z,LNG,9,11.334
2020-09-06T13:30:00Z,LNG,2,14.613
2020-09-06T13:30:00Z,LNG,4,14.325
2020-09-06T13:30:00Z,LNG,6,14.134
2020-09-06T13:30:00Z,LNG,8,12.207
2020-09-06T13:30:00Z,LNG,1,14.096
2020-09-06T13:30:00Z,LNG,0,18.331
2020-09-06T13:30:00Z,LNG,9,11.431
2020-09-06T14:00:00Z,LNG,2,14.709
2020-09-06T14:00:00Z,LNG,4,14.325
2020-09-06T14:00:00Z,LNG,6,14.134
2020-09-06T14:00:00Z,LNG,8,12.304
2020-09-06T14:00:00Z,LNG,1,14.157
2020-09-06T14:00:00Z,LNG,0,17.284
2020-09-06T14:00:00Z,LNG,9,11.334
2020-09-06T14:30:00Z,LNG,2,14.804
2020-09-06T14:30:00Z,LNG,4,14.23
2020-09-06T14:30:00Z,LNG,6,14.134
2020-09-06T14:30:00Z,LNG,8,12.11
2020-09-06T14:30:00Z,LNG,1,14.114
2020-09-06T14:30:00Z,LNG,0,17.379
2020-09-06T14:30:00Z,LNG,9,11.334
2020-09-06T15:00:00Z,LNG,2,14.804
2020-09-06T15:00:00Z,LNG,4,14.325
2020-09-06T15:00:00Z,LNG,6,14.134
2020-09-06T15:00:00Z,LNG,8,12.11
2020-09-06T15:00:00Z,LNG,1,14.14
2020-09-06T15:00:00Z,LNG,0,16.237
2020-09-06T15:00:00Z,LNG,9,11.334
2020-09-06T15:30:00Z,LNG,2,14.804
2020-09-06T15:30:00Z,LNG,4,14.23
2020-09-06T15:30:00Z,LNG,6,14.038
2020-09-06T15:30:00Z,LNG,8,12.207
2020-09-06T15:30:00Z,LNG,1,14.131
2020-09-06T15:30:00Z,LNG,0,15.951
2020-09-06T15:30:00Z,LNG,9,11.431
2020-09-06T16:00:00Z,LNG,2,14.709
2020-09-06T16:00:00Z,LNG,4,14.325
2020-09-06T16:00:00Z,LNG,6,13.942
2020-09-06T16:00:00Z,LNG,8,12.013
2020-09-06T16:00:00Z,LNG,1,14.157
2020-09-06T16:00:00Z,LNG,0,16.523
2020-09-06T16:00:00Z,LNG,9,11.431
2020-09-06T16:30:00Z,LNG,2,14.709
2020-09-06T16:30:00Z,LNG,4,14.421
2020-09-06T16:30:00Z,LNG,6,13.846
2020-09-06T16:30:00Z,LNG,8,12.013
2020-09-06T16:30:00Z,LNG,1,14.166
2020-09-06T16:30:00Z,LNG,0,15.664
2020-09-06T16:30:00Z,LNG,9,11.431
2020-09-06T17:00:00Z,LNG,2,14.804
2020-09-06T17:00:00Z,LNG,4,14.421
2020-09-06T17:00:00Z,LNG,6,13.942
2020-09-06T17:00:00Z,LNG,8,11.916
2020-09-06T17:00:00Z,LNG,1,14.209
2020-09-06T17:00:00Z,LNG,0,15.473
2020-09-06T17:00:00Z,LNG,9,11.334
2020-09-06T17:30:00Z,LNG,2,14.804
2020-09-06T17:30:00Z,LNG,4,14.517
2020-09-06T17:30:00Z,LNG,6,14.038
2020-09-06T17:30:00Z,LNG,8,11.916
2020-09-06T17:30:00Z,LNG,1,14.14
2020-09-06T17:30:00Z,LNG,0,15.091
2020-09-06T17:30:00Z,LNG,9,11.334
2020-09-06T18:00:00Z,LNG,2,14.325
2020-09-06T18:00:00Z,LNG,4,14.23
2020-09-06T18:00:00Z,LNG,6,13.846
2020-09-06T18:00:00Z,LNG,8,12.11
2020-09-06T18:00:00Z,LNG,1,14.131
2020-09-06T18:00:00Z,LNG,0,14.421
2020-09-06T18:00:00Z,LNG,9,11.236
2020-09-06T18:30:00Z,LNG,2,14.325
2020-09-06T18:30:00Z,LNG,4,14.325
2020-09-06T18:30:00Z,LNG,6,13.942
2020-09-06T18:30:00Z,LNG,8,12.497
2020-09-06T18:30:00Z,LNG,1,14.07
2020-09-06T18:30:00Z,LNG,0,14.325
2020-09-06T18:30:00Z,LNG,9,11.334
2020-09-06T19:00:00Z,LNG,2,14.23
2020-09-06T19:00:00Z,LNG,4,14.23
2020-09-06T19:00:00Z,LNG,6,13.942
2020-09-06T19:00:00Z,LNG,8,11.819
2020-09-06T19:00:00Z,LNG,1,14.018
2020-09-06T19:00:00Z,LNG,0,14.23
2020-09-06T19:00:00Z,LNG,9,11.334
2020-09-06T19:30:00Z,LNG,2,14.23
2020-09-06T19:30:00Z,LNG,4,14.23
2020-09-06T19:30:00Z,LNG,6,13.942
2020-09-06T19:30:00Z,LNG,8,12.11
2020-09-06T19:30:00Z,LNG,1,14.018
2020-09-06T19:30:00Z,LNG,0,14.23
2020-09-06T19:30:00Z,LNG,9,11.431
2020-09-06T20:00:00Z,LNG,2,14.23
2020-09-06T20:00:00Z,LNG,4,14.134
2020-09-06T20:00:00Z,LNG,6,13.942
2020-09-06T20:00:00Z,LNG,8,12.401
2020-09-06T20:00:00Z,LNG,1,14.01
2020-09-06T20:00:00Z,LNG,0,14.134
2020-09-06T20:00:00Z,LNG,9,11.334
2020-09-06T20:30:00Z,LNG,2,14.23
2020-09-06T20:30:00Z,LNG,4,14.23
2020-09-06T20:30:00Z,LNG,6,14.038
2020-09-06T20:30:00Z,LNG,8,12.497
2020-09-06T20:30:00Z,LNG,1,14.018
2020-09-06T20:30:00Z,LNG,0,14.134
2020-09-06T20:30:00Z,LNG,9,11.334
2020-09-06T21:00:00Z,LNG,2,14.134
2020-09-06T21:00:00Z,LNG,4,14.23
2020-09-06T21:00:00Z,LNG,6,14.134
2020-09-06T21:00:00Z,LNG,8,12.497
2020-09-06T21:00:00Z,LNG,1,13.975
2020-09-06T21:00:00Z,LNG,0,14.038
2020-09-06T21:00:00Z,LNG,9,11.236
2020-09-06T21:30:00Z,LNG,2,14.134
2020-09-06T21:30:00Z,LNG,4,14.23
2020-09-06T21:30:00Z,LNG,6,14.134
2020-09-06T21:30:00Z,LNG,8,12.497
2020-09-06T21:30:00Z,LNG,1,13.975
2020-09-06T21:30:00Z,LNG,0,14.038
2020-09-06T21:30:00Z,LNG,9,11.431
2020-09-06T22:00:00Z,LNG,2,14.23
2020-09-06T22:00:00Z,LNG,4,14.23
2020-09-06T22:00:00Z,LNG,6,14.134
2020-09-06T22:00:00Z,LNG,8,12.304
2020-09-06T22:00:00Z,LNG,1,14.044
2020-09-06T22:00:00Z,LNG,0,14.134
2020-09-06T22:00:00Z,LNG,9,11.431
2020-09-06T22:30:00Z,LNG,2,14.23
2020-09-06T22:30:00Z,LNG,4,14.23
2020-09-06T22:30:00Z,LNG,6,14.23
2020-09-06T22:30:00Z,LNG,8,12.98
2020-09-06T22:30:00Z,LNG,1,14.01
2020-09-06T22:30:00Z,LNG,0,14.134
2020-09-06T22:30:00Z,LNG,9,11.722
2020-09-06T23:00:00Z,LNG,2,14.134
2020-09-06T23:00:00Z,LNG,4,14.23
2020-09-06T23:00:00Z,LNG,6,14.23
2020-09-06T23:00:00Z,LNG,8,13.076
2020-09-06T23:00:00Z,LNG,1,13.984
2020-09-06T23:00:00Z,LNG,0,14.038
2020-09-06T23:00:00Z,LNG,9,11.625
2020-09-06T23:30:00Z,LNG,2,14.134
2020-09-06T23:30:00Z,LNG,4,14.23
2020-09-06T23:30:00Z,LNG,6,14.134
2020-09-06T23:30:00Z,LNG,8,12.98
2020-09-06T23:30:00Z,LNG,1,14.001
2020-09-06T23:30:00Z,LNG,0,14.038
2020-09-06T23:30:00Z,LNG,9,11.431
2020-09-07T00:00:00Z,LNG,2,14.134
2020-09-07T00:00:00Z,LNG,4,14.134
2020-09-07T00:00:00Z,LNG,6,14.134
2020-09-07T00:00:00Z,LNG,8,11.916
2020-09-07T00:00:00Z,LNG,1,14.01
2020-09-07T00:00:00Z,LNG,0,14.134
2020-09-07T00:00:00Z,LNG,9,11.236
2020-09-07T00:30:00Z,LNG,2,14.134
2020-09-07T00:30:00Z,LNG,4,14.134
2020-09-07T00:30:00Z,LNG,6,14.038
2020-09-07T00:30:00Z,LNG,8,11.916
2020-09-07T00:30:00Z,LNG,1,14.001
2020-09-07T00:30:00Z,LNG,0,14.038
2020-09-07T00:30:00Z,LNG,9,11.139
2020-09-07T01:00:00Z,LNG,2,14.134
2020-09-07T01:00:00Z,LNG,4,14.134
2020-09-07T01:00:00Z,LNG,6,14.038
2020-09-07T01:00:00Z,LNG,8,11.819
2020-09-07T01:00:00Z,LNG,1,13.975
2020-09-07T01:00:00Z,LNG,0,14.038
2020-09-07T01:00:00Z,LNG,9,11.236
2020-09-07T01:30:00Z,LNG,2,14.134
2020-09-07T01:30:00Z,LNG,4,14.134
2020-09-07T01:30:00Z,LNG,6,14.038
2020-09-07T01:30:00Z,LNG,8,11.722
2020-09-07T01:30:00Z,LNG,1,13.905
2020-09-07T01:30:00Z,LNG,0,14.038
2020-09-07T01:30:00Z,LNG,9,11.236
2020-09-07T02:00:00Z,LNG,2,14.038
2020-09-07T02:00:00Z,LNG,4,14.134
2020-09-07T02:00:00Z,LNG,6,14.038
2020-09-07T02:00:00Z,LNG,8,11.819
2020-09-07T02:00:00Z,LNG,1,13.888
2020-09-07T02:00:00Z,LNG,0,13.942
2020-09-07T02:00:00Z,LNG,9,11.041
2020-09-07T02:30:00Z,LNG,2,14.134
2020-09-07T02:30:00Z,LNG,4,14.134
2020-09-07T02:30:00Z,LNG,6,14.038
2020-09-07T02:30:00Z,LNG,8,11.916
2020-09-07T02:30:00Z,LNG,1,13.905
2020-09-07T02:30:00Z,LNG,0,13.942
2020-09-07T02:30:00Z,LNG,9,11.236
2020-09-07T03:00:00Z,LNG,2,14.038
2020-09-07T03:00:00Z,LNG,4,14.038
2020-09-07T03:00:00Z,LNG,6,14.038
2020-09-07T03:00:00Z,LNG,8,12.013
2020-09-07T03:00:00Z,LNG,1,13.853
2020-09-07T03:00:00Z,LNG,0,13.942
2020-09-07T03:00:00Z,LNG,9,11.334
2020-09-07T03:30:00Z,LNG,2,14.038
2020-09-07T03:30:00Z,LNG,4,14.038
2020-09-07T03:30:00Z,LNG,6,14.038
2020-09-07T03:30:00Z,LNG,8,11.625
2020-09-07T03:30:00Z,LNG,1,13.818
2020-09-07T03:30:00Z,LNG,0,13.846
2020-09-07T03:30:00Z,LNG,9,11.236
2020-09-07T04:00:00Z,LNG,2,14.038
2020-09-07T04:00:00Z,LNG,4,14.038
2020-09-07T04:00:00Z,LNG,6,14.038
2020-09-07T04:00:00Z,LNG,8,11.916
2020-09-07T04:00:00Z,LNG,1,13.81
2020-09-07T04:00:00Z,LNG,0,13.942
2020-09-07T04:00:00Z,LNG,9,11.236
2020-09-07T04:30:00Z,LNG,2,14.038
2020-09-07T04:30:00Z,LNG,4,14.038
2020-09-07T04:30:00Z,LNG,6,14.038
2020-09-07T04:30:00Z,LNG,8,11.916
2020-09-07T04:30:00Z,LNG,1,13.836
2020-09-07T04:30:00Z,LNG,0,13.942
2020-09-07T04:30:00Z,LNG,9,11.236
2020-09-07T05:00:00Z,LNG,2,14.038
2020-09-07T05:00:00Z,LNG,4,14.038
2020-09-07T05:00:00Z,LNG,6,14.038
2020-09-07T05:00:00Z,LNG,8,12.013
2020-09-07T05:00:00Z,LNG,1,13.827
2020-09-07T05:00:00Z,LNG,0,13.461
2020-09-07T05:00:00Z,LNG,9,11.236
2020-09-07T05:30:00Z,LNG,2,14.038
2020-09-07T05:30:00Z,LNG,4,14.038
2020-09-07T05:30:00Z,LNG,6,14.038
2020-09-07T05:30:00Z,LNG,8,12.207
2020-09-07T05:30:00Z,LNG,1,13.836
2020-09-07T05:30:00Z,LNG,0,13.654
2020-09-07T05:30:00Z,LNG,9,11.236
2020-09-07T06:00:00Z,LNG,2,14.038
2020-09-07T06:00:00Z,LNG,4,14.038
2020-09-07T06:00:00Z,LNG,6,14.038
2020-09-07T06:00:00Z,LNG,8,12.304
2020-09-07T06:00:00Z,LNG,1,13.844
2020-09-07T06:00:00Z,LNG,0,13.654
2020-09-07T06:00:00Z,LNG,9,11.139
2020-09-07T06:30:00Z,LNG,2,14.038
2020-09-07T06:30:00Z,LNG,4,14.038
2020-09-07T06:30:00Z,LNG,6,14.038
2020-09-07T06:30:00Z,LNG,8,12.497
2020-09-07T06:30:00Z,LNG,1,13.827
2020-09-07T06:30:00Z,LNG,0,13.75
2020-09-07T06:30:00Z,LNG,9,11.139
2020-09-07T07:00:00Z,LNG,2,14.038
2020-09-07T07:00:00Z,LNG,4,14.038
2020-09-07T07:00:00Z,LNG,6,14.038
2020-09-07T07:00:00Z,LNG,8,12.497
2020-09-07T07:00:00Z,LNG,1,13.801
2020-09-07T07:00:00Z,LNG,0,13.75
2020-09-07T07:00:00Z,LNG,9,11.139
2020-09-07T07:30:00Z,LNG,2,14.038
2020-09-07T07:30:00Z,LNG,4,14.038
2020-09-07T07:30:00Z,LNG,6,14.038
2020-09-07T07:30:00Z,LNG,8,12.11
2020-09-07T07:30:00Z,LNG,1,13.792
2020-09-07T07:30:00Z,LNG,0,13.942
2020-09-07T07:30:00Z,LNG,9,11.236
2020-09-07T08:00:00Z,LNG,2,13.942
2020-09-07T08:00:00Z,LNG,4,14.038
2020-09-07T08:00:00Z,LNG,6,13.942
2020-09-07T08:00:00Z,LNG,8,12.497
2020-09-07T08:00:00Z,LNG,1,13.775
2020-09-07T08:00:00Z,LNG,0,13.846
2020-09-07T08:00:00Z,LNG,9,11.431
2020-09-07T08:30:00Z,LNG,2,13.942
2020-09-07T08:30:00Z,LNG,4,14.038
2020-09-07T08:30:00Z,LNG,6,13.942
2020-09-07T08:30:00Z,LNG,8,12.594
2020-09-07T08:30:00Z,LNG,1,13.766
2020-09-07T08:30:00Z,LNG,0,13.942
2020-09-07T08:30:00Z,LNG,9,11.236
2020-09-07T09:00:00Z,LNG,2,13.942
2020-09-07T09:00:00Z,LNG,4,13.942
2020-09-07T09:00:00Z,LNG,6,13.942
2020-09-07T09:00:00Z,LNG,8,12.69
2020-09-07T09:00:00Z,LNG,1,13.749
2020-09-07T09:00:00Z,LNG,0,13.75
2020-09-07T09:00:00Z,LNG,9,11.528
2020-09-07T09:30:00Z,LNG,2,13.942
2020-09-07T09:30:00Z,LNG,4,13.942
2020-09-07T09:30:00Z,LNG,6,13.942
2020-09-07T09:30:00Z,LNG,8,12.401
2020-09-07T09:30:00Z,LNG,1,13.74
2020-09-07T09:30:00Z,LNG,0,13.75
2020-09-07T09:30:00Z,LNG,9,11.431
2020-09-07T10:00:00Z,LNG,2,13.942
2020-09-07T10:00:00Z,LNG,4,13.942
2020-09-07T10:00:00Z,LNG,6,13.846
2020-09-07T10:00:00Z,LNG,8,12.304
2020-09-07T10:00:00Z,LNG,1,13.731
2020-09-07T10:00:00Z,LNG,0,13.75
2020-09-07T10:00:00Z,LNG,9,11.334
2020-09-07T10:30:00Z,LNG,2,13.846
2020-09-07T10:30:00Z,LNG,4,13.942
2020-09-07T10:30:00Z,LNG,6,13.846
2020-09-07T10:30:00Z,LNG,8,12.207
2020-09-07T10:30:00Z,LNG,1,13.67
2020-09-07T10:30:00Z,LNG,0,13.654
2020-09-07T10:30:00Z,LNG,9,11.236
2020-09-07T11:00:00Z,LNG,2,13.846
2020-09-07T11:00:00Z,LNG,4,13.846
2020-09-07T11:00:00Z,LNG,6,13.846
2020-09-07T11:00:00Z,LNG,8,12.11
2020-09-07T11:00:00Z,LNG,1,13.644
2020-09-07T11:00:00Z,LNG,0,13.269
2020-09-07T11:00:00Z,LNG,9,11.236
2020-09-07T11:30:00Z,LNG,2,13.75
2020-09-07T11:30:00Z,LNG,4,13.75
2020-09-07T11:30:00Z,LNG,6,13.75
2020-09-07T11:30:00Z,LNG,8,12.11
2020-09-07T11:30:00Z,LNG,1,13.566
2020-09-07T11:30:00Z,LNG,0,13.558
2020-09-07T11:30:00Z,LNG,9,11.334
2020-09-07T12:00:00Z,LNG,2,13.75
2020-09-07T12:00:00Z,LNG,4,13.75
2020-09-07T12:00:00Z,LNG,6,13.75
2020-09-07T12:00:00Z,LNG,8,12.013
2020-09-07T12:00:00Z,LNG,1,13.504
2020-09-07T12:00:00Z,LNG,0,13.269
2020-09-07T12:00:00Z,LNG,9,11.334
2020-09-07T12:30:00Z,LNG,2,13.75
2020-09-07T12:30:00Z,LNG,4,13.75
2020-09-07T12:30:00Z,LNG,6,13.654
2020-09-07T12:30:00Z,LNG,8,12.207
2020-09-07T12:30:00Z,LNG,1,13.487
2020-09-07T12:30:00Z,LNG,0,13.365
2020-09-07T12:30:00Z,LNG,9,11.236
2020-09-07T13:00:00Z,LNG,2,13.75
2020-09-07T13:00:00Z,LNG,4,13.75
2020-09-07T13:00:00Z,LNG,6,13.654
2020-09-07T13:00:00Z,LNG,8,12.207
2020-09-07T13:00:00Z,LNG,1,13.513
2020-09-07T13:00:00Z,LNG,0,13.75
2020-09-07T13:00:00Z,LNG,9,11.334
2020-09-07T13:30:00Z,LNG,2,13.75
2020-09-07T13:30:00Z,LNG,4,13.75
2020-09-07T13:30:00Z,LNG,6,13.654
2020-09-07T13:30:00Z,LNG,8,11.916
2020-09-07T13:30:00Z,LNG,1,13.478
2020-09-07T13:30:00Z,LNG,0,13.942
2020-09-07T13:30:00Z,LNG,9,11.236
2020-09-07T14:00:00Z,LNG,2,13.75
2020-09-07T14:00:00Z,LNG,4,13.75
2020-09-07T14:00:00Z,LNG,6,13.654
2020-09-07T14:00:00Z,LNG,8,11.916
2020-09-07T14:00:00Z,LNG,1,13.443
2020-09-07T14:00:00Z,LNG,0,14.038
2020-09-07T14:00:00Z,LNG,9,11.334
2020-09-07T14:30:00Z,LNG,2,13.846
2020-09-07T14:30:00Z,LNG,4,13.75
2020-09-07T14:30:00Z,LNG,6,13.654
2020-09-07T14:30:00Z,LNG,8,12.11
2020-09-07T14:30:00Z,LNG,1,13.443
2020-09-07T14:30:00Z,LNG,0,14.23
2020-09-07T14:30:00Z,LNG,9,11.334
2020-09-07T15:00:00Z,LNG,2,13.846
2020-09-07T15:00:00Z,LNG,4,13.75
2020-09-07T15:00:00Z,LNG,6,13.654
2020-09-07T15:00:00Z,LNG,8,12.497
2020-09-07T15:00:00Z,LNG,1,13.435
2020-09-07T15:00:00Z,LNG,0,13.846
2020-09-07T15:00:00Z,LNG,9,11.334
2020-09-07T15:30:00Z,LNG,2,13.846
2020-09-07T15:30:00Z,LNG,4,13.75
2020-09-07T15:30:00Z,LNG,6,13.654
2020-09-07T15:30:00Z,LNG,8,12.013
2020-09-07T15:30:00Z,LNG,1,13.4
2020-09-07T15:30:00Z,LNG,0,14.325
2020-09-07T15:30:00Z,LNG,9,11.334
2020-09-07T16:00:00Z,LNG,2,13.846
2020-09-07T16:00:00Z,LNG,4,13.75
2020-09-07T16:00:00Z,LNG,6,13.654
2020-09-07T16:00:00Z,LNG,8,12.11
2020-09-07T16:00:00Z,LNG,1,13.417
2020-09-07T16:00:00Z,LNG,0,14.038
2020-09-07T16:00:00Z,LNG,9,11.236
2020-09-07T16:30:00Z,LNG,2,13.846
2020-09-07T16:30:00Z,LNG,4,13.75
2020-09-07T16:30:00Z,LNG,6,13.654
2020-09-07T16:30:00Z,LNG,8,12.304
2020-09-07T16:30:00Z,LNG,1,13.417
2020-09-07T16:30:00Z,LNG,0,14.134
2020-09-07T16:30:00Z,LNG,9,11.334
2020-09-07T17:00:00Z,LNG,2,13.75
2020-09-07T17:00:00Z,LNG,4,13.654
2020-09-07T17:00:00Z,LNG,6,13.654
2020-09-07T17:00:00Z,LNG,8,12.207
2020-09-07T17:00:00Z,LNG,1,13.4
2020-09-07T17:00:00Z,LNG,0,14.134
2020-09-07T17:00:00Z,LNG,9,11.334
2020-09-07T17:30:00Z,LNG,2,13.846
2020-09-07T17:30:00Z,LNG,4,13.75
2020-09-07T17:30:00Z,LNG,6,13.654
2020-09-07T17:30:00Z,LNG,8,12.497
2020-09-07T17:30:00Z,LNG,1,13.391
2020-09-07T17:30:00Z,LNG,0,14.134
2020-09-07T17:30:00Z,LNG,9,11.334
2020-09-07T18:00:00Z,LNG,2,13.75
2020-09-07T18:00:00Z,LNG,4,13.654
2020-09-07T18:00:00Z,LNG,6,13.654
2020-09-07T18:00:00Z,LNG,8,12.207
2020-09-07T18:00:00Z,LNG,1,13.356
2020-09-07T18:00:00Z,LNG,0,13.846
2020-09-07T18:00:00Z,LNG,9,11.236
2020-09-07T18:30:00Z,LNG,2,13.654
2020-09-07T18:30:00Z,LNG,4,13.558
2020-09-07T18:30:00Z,LNG,6,13.558
2020-09-07T18:30:00Z,LNG,8,12.207
2020-09-07T18:30:00Z,LNG,1,13.356
2020-09-07T18:30:00Z,LNG,0,13.461
2020-09-07T18:30:00Z,LNG,9,11.236
2020-09-07T19:00:00Z,LNG,2,13.558
2020-09-07T19:00:00Z,LNG,4,13.558
2020-09-07T19:00:00Z,LNG,6,13.558
2020-09-07T19:00:00Z,LNG,8,12.304
2020-09-07T19:00:00Z,LNG,1,13.338
2020-09-07T19:00:00Z,LNG,0,12.69
2020-09-07T19:00:00Z,LNG,9,11.236
2020-09-07T19:30:00Z,LNG,2,13.558
2020-09-07T19:30:00Z,LNG,4,13.558
2020-09-07T19:30:00Z,LNG,6,13.558
2020-09-07T19:30:00Z,LNG,8,12.497
2020-09-07T19:30:00Z,LNG,1,13.303
2020-09-07T19:30:00Z,LNG,0,12.69
2020-09-07T19:30:00Z,LNG,9,11.334
2020-09-07T20:00:00Z,LNG,2,13.461
2020-09-07T20:00:00Z,LNG,4,13.461
2020-09-07T20:00:00Z,LNG,6,13.461
2020-09-07T20:00:00Z,LNG,8,12.401
2020-09-07T20:00:00Z,LNG,1,13.295
2020-09-07T20:00:00Z,LNG,0,12.594
2020-09-07T20:00:00Z,LNG,9,11.334
2020-09-07T20:30:00Z,LNG,2,13.461
2020-09-07T20:30:00Z,LNG,4,13.461
2020-09-07T20:30:00Z,LNG,6,13.461
2020-09-07T20:30:00Z,LNG,8,12.304
2020-09-07T20:30:00Z,LNG,1,13.295
2020-09-07T20:30:00Z,LNG,0,12.207
2020-09-07T20:30:00Z,LNG,9,11.236
2020-09-07T21:00:00Z,LNG,2,13.461
2020-09-07T21:00:00Z,LNG,4,13.461
2020-09-07T21:00:00Z,LNG,6,13.461
2020-09-07T21:00:00Z,LNG,8,12.304
2020-09-07T21:00:00Z,LNG,1,13.26
2020-09-07T21:00:00Z,LNG,0,12.98
2020-09-07T21:00:00Z,LNG,9,11.236
2020-09-07T21:30:00Z,LNG,2,13.461
2020-09-07T21:30:00Z,LNG,4,13.461
2020-09-07T21:30:00Z,LNG,6,13.461
2020-09-07T21:30:00Z,LNG,8,12.401
2020-09-07T21:30:00Z,LNG,1,13.242
2020-09-07T21:30:00Z,LNG,0,12.304
2020-09-07T21:30:00Z,LNG,9,11.334
2020-09-07T22:00:00Z,LNG,2,13.365
2020-09-07T22:00:00Z,LNG,4,13.461
2020-09-07T22:00:00Z,LNG,6,13.365
2020-09-07T22:00:00Z,LNG,8,12.304
2020-09-07T22:00:00Z,LNG,1,13.225
2020-09-07T22:00:00Z,LNG,0,11.625
2020-09-07T22:00:00Z,LNG,9,11.334
2020-09-07T22:30:00Z,LNG,2,13.365
2020-09-07T22:30:00Z,LNG,4,13.365
2020-09-07T22:30:00Z,LNG,6,13.365
2020-09-07T22:30:00Z,LNG,8,12.497
2020-09-07T22:30:00Z,LNG,1,13.19
2020-09-07T22:30:00Z,LNG,0,11.625
2020-09-07T22:30:00Z,LNG,9,11.334
2020-09-07T23:00:00Z,LNG,2,13.365
2020-09-07T23:00:00Z,LNG,4,13.365
2020-09-07T23:00:00Z,LNG,6,13.365
2020-09-07T23:00:00Z,LNG,8,12.787
2020-09-07T23:00:00Z,LNG,1,13.163
2020-09-07T23:00:00Z,LNG,0,12.787
2020-09-07T23:00:00Z,LNG,9,11.236
2020-09-07T23:30:00Z,LNG,2,13.365
2020-09-07T23:30:00Z,LNG,4,13.365
2020-09-07T23:30:00Z,LNG,6,13.365
2020-09-07T23:30:00Z,LNG,8,12.304
2020-09-07T23:30:00Z,LNG,1,13.146
2020-09-07T23:30:00Z,LNG,0,12.013
2020-09-07T23:30:00Z,LNG,9,11.236
2020-09-08T00:00:00Z,LNG,2,13.365
2020-09-08T00:00:00Z,LNG,4,13.365
2020-09-08T00:00:00Z,LNG,6,13.365
2020-09-08T00:00:00Z,LNG,8,12.401
2020-09-08T00:00:00Z,LNG,1,13.146
2020-09-08T00:00:00Z,LNG,0,12.013
2020-09-08T00:00:00Z,LNG,9,11.236
2020-09-08T00:30:00Z,LNG,2,13.269
2020-09-08T00:30:00Z,LNG,4,13.365
2020-09-08T00:30:00Z,LNG,6,13.365
2020-09-08T00:30:00Z,LNG,8,12.594
2020-09-08T00:30:00Z,LNG,1,13.119
2020-09-08T00:30:00Z,LNG,0,12.013
2020-09-08T00:30:00Z,LNG,9,11.334
2020-09-08T01:00:00Z,LNG,2,13.269
2020-09-08T01:00:00Z,LNG,4,13.365
2020-09-08T01:00:00Z,LNG,6,13.269
2020-09-08T01:00:00Z,LNG,8,12.497
2020-09-08T01:00:00Z,LNG,1,13.128
2020-09-08T01:00:00Z,LNG,0,11.916
2020-09-08T01:00:00Z,LNG,9,11.236
2020-09-08T01:30:00Z,LNG,2,13.269
2020-09-08T01:30:00Z,LNG,4,13.269
2020-09-08T01:30:00Z,LNG,6,13.269
2020-09-08T01:30:00Z,LNG,8,12.883
2020-09-08T01:30:00Z,LNG,1,13.119
2020-09-08T01:30:00Z,LNG,0,11.819
2020-09-08T01:30:00Z,LNG,9,11.334
2020-09-08T02:00:00Z,LNG,2,13.269
2020-09-08T02:00:00Z,LNG,4,13.269
2020-09-08T02:00:00Z,LNG,6,13.269
2020-09-08T02:00:00Z,LNG,8,12.497
2020-09-08T02:00:00Z,LNG,1,13.102
2020-09-08T02:00:00Z,LNG,0,11.916
2020-09-08T02:00:00Z,LNG,9,11.236
2020-09-08T02:30:00Z,LNG,2,13.269
