datetime,wtr_0,wtr_10,wtr_2,wtr_3,wtr_4,wtr_5,wtr_6,wtr_8,wtr_1
2021-09-05T08:00:00Z,16.332,13.75,16.332,16.332,16.237,16.332,16.237,14.517,16.142
2021-09-05T08:30:00Z,16.332,13.75,16.332,16.332,16.332,16.332,16.237,14.517,16.142
2021-09-05T09:00:00Z,16.332,13.75,16.427,16.332,16.332,16.427,16.332,14.613,16.151
2021-09-05T09:30:00Z,16.332,13.846,16.523,16.427,16.523,16.427,16.332,14.613,16.151
2021-09-05T10:00:00Z,16.427,13.846,16.618,16.523,16.523,16.523,16.332,14.613,16.193
2021-09-05T10:30:00Z,16.523,13.846,16.523,16.523,16.523,16.427,16.237,14.613,16.211
2021-09-05T11:00:00Z,16.523,13.846,16.618,16.618,16.713,16.523,16.332,14.613,16.253
2021-09-05T11:30:00Z,16.808,13.846,16.713,16.618,16.713,16.523,16.332,14.613,16.245
2021-09-05T12:00:00Z,16.903,13.846,16.713,16.618,16.713,16.618,16.427,14.613,16.27
2021-09-05T12:30:00Z,17.189,13.942,16.713,16.713,16.808,16.618,16.427,14.709,16.338
2021-09-05T13:00:00Z,17.189,13.846,16.808,16.713,16.808,16.713,16.523,14.709,16.355
2021-09-05T13:30:00Z,17.284,13.846,16.903,16.808,16.999,16.618,16.427,14.709,16.415
2021-09-05T14:00:00Z,17.57,13.942,16.903,16.808,16.999,16.713,16.523,14.709,16.389
2021-09-05T14:30:00Z,18.14,13.942,16.808,16.903,16.999,16.618,16.523,14.709,16.415
2021-09-05T15:00:00Z,17.855,13.942,16.903,16.903,16.999,16.618,16.523,14.804,16.475
2021-09-05T15:30:00Z,18.14,13.942,16.903,16.903,16.999,16.618,16.332,14.709,16.441
2021-09-05T16:00:00Z,18.426,13.942,16.808,16.808,16.903,16.523,16.332,14.709,16.458
2021-09-05T16:30:00Z,18.806,13.846,16.808,16.808,16.808,16.523,16.332,14.613,16.475
2021-09-05T17:00:00Z,18.711,13.942,16.713,16.713,16.713,16.523,16.427,14.613,16.432
2021-09-05T17:30:00Z,18.616,13.942,16.713,16.618,16.618,16.523,16.427,14.517,16.466
2021-09-05T18:00:00Z,18.521,13.846,16.713,16.618,16.618,16.523,16.427,14.421,16.526
2021-09-05T18:30:00Z,18.616,13.846,16.713,16.523,16.523,16.427,16.332,14.421,16.517
2021-09-05T19:00:00Z,18.616,13.846,16.713,16.523,16.427,16.427,16.332,14.517,16.543
2021-09-05T19:30:00Z,18.426,13.846,16.618,16.523,16.427,16.427,16.332,14.613,16.568
2021-09-05T20:00:00Z,18.331,13.75,16.618,16.523,16.427,16.427,16.332,14.517,16.628
2021-09-05T20:30:00Z,18.14,13.75,16.618,16.523,16.427,16.332,16.237,14.613,16.568
2021-09-05T21:00:00Z,17.95,13.75,16.618,16.523,16.427,16.332,16.237,14.709,16.551
2021-09-05T21:30:00Z,17.665,13.75,16.523,16.523,16.332,16.332,16.237,14.709,16.492
2021-09-05T22:00:00Z,17.475,13.75,16.523,16.523,16.332,16.332,16.237,14.613,16.483
2021-09-05T22:30:00Z,17.189,13.75,16.523,16.427,16.332,16.332,16.237,14.421,16.458
2021-09-05T23:00:00Z,17.189,13.846,16.618,16.523,16.427,16.332,16.332,14.421,16.5
2021-09-05T23:30:00Z,17.094,13.846,16.618,16.523,16.427,16.427,16.332,14.325,16.534
2021-09-06T00:00:00Z,16.999,13.846,16.618,16.523,16.427,16.427,16.332,14.517,16.526
2021-09-06T00:30:00Z,16.903,13.846,16.618,16.523,16.427,16.332,16.332,14.517,16.526
2021-09-06T01:00:00Z,16.808,13.75,16.618,16.523,16.427,16.427,16.332,14.421,16.534
2021-09-06T01:30:00Z,16.808,13.75,16.618,16.523,16.427,16.427,16.332,14.613,16.543
2021-09-06T02:00:00Z,16.713,13.75,16.618,16.523,16.427,16.332,16.237,14.517,16.5
2021-09-06T02:30:00Z,16.713,13.75,16.523,16.523,16.332,16.332,16.237,14.517,16.5
2021-09-06T03:00:00Z,16.618,13.75,16.523,16.523,16.332,16.332,16.332,14.421,16.466
2021-09-06T03:30:00Z,16.523,13.846,16.523,16.523,16.427,16.332,16.237,14.421,16.424
2021-09-06T04:00:00Z,16.523,13.846,16.618,16.523,16.332,16.332,16.332,14.421,16.381
2021-09-06T04:30:00Z,16.523,13.75,16.523,16.523,16.332,16.332,16.332,14.421,16.398
2021-09-06T05:00:00Z,16.523,13.75,16.523,16.523,16.332,16.332,16.237,14.517,16.364
2021-09-06T05:30:00Z,16.523,13.75,16.523,16.523,16.332,16.332,16.237,14.517,16.33
2021-09-06T06:00:00Z,16.427,13.75,16.523,16.427,16.332,16.332,16.237,14.517,16.321
2021-09-06T06:30:00Z,16.427,13.75,16.427,16.523,16.427,16.332,16.332,14.517,16.296
2021-09-06T07:00:00Z,16.427,13.75,16.427,16.427,16.427,16.332,16.237,14.517,16.27
2021-09-06T07:30:00Z,16.427,13.75,16.427,16.427,16.427,16.427,16.332,14.421,16.253
2021-09-06T08:00:00Z,16.427,13.846,16.427,16.427,16.427,16.427,16.332,14.517,16.253
2021-09-06T08:30:00Z,16.427,13.846,16.427,16.427,16.427,16.427,16.332,14.517,16.262
2021-09-06T09:00:00Z,16.427,13.75,16.427,16.427,16.427,16.427,16.237,14.517,16.236
2021-09-06T09:30:00Z,16.427,13.75,16.523,16.523,16.427,16.427,16.332,14.613,16.236
2021-09-06T10:00:00Z,16.427,13.846,16.523,16.523,16.523,16.523,16.332,14.709,16.262
2021-09-06T10:30:00Z,16.427,13.75,16.523,16.618,16.618,16.523,16.332,14.613,16.27
2021-09-06T11:00:00Z,16.713,13.942,16.713,16.808,16.903,16.618,16.427,14.709,16.287
2021-09-06T11:30:00Z,16.808,13.942,16.903,17.094,17.094,16.618,16.523,14.613,16.338
2021-09-06T12:00:00Z,16.903,13.942,16.903,16.999,17.189,16.808,16.523,14.709,16.398
2021-09-06T12:30:00Z,16.903,13.942,16.713,16.713,16.808,16.713,16.332,14.613,16.398
2021-09-06T13:00:00Z,16.999,13.942,16.903,16.808,16.808,16.618,16.332,14.709,16.432
2021-09-06T13:30:00Z,17.094,13.942,16.808,16.808,16.903,16.713,16.427,14.709,16.424
2021-09-06T14:00:00Z,17.379,13.846,16.808,16.808,16.903,16.618,16.427,14.709,16.449
2021-09-06T14:30:00Z,17.189,13.942,16.999,16.903,17.189,16.808,16.523,14.709,16.475
2021-09-06T15:00:00Z,17.189,13.846,17.094,16.999,17.189,16.808,16.618,14.709,16.526
2021-09-06T15:30:00Z,17.094,13.942,17.094,16.999,17.189,16.808,16.523,14.709,16.577
2021-09-06T16:00:00Z,17.094,14.038,17.094,17.094,17.189,16.808,16.523,14.709,16.568
2021-09-06T16:30:00Z,17.094,13.942,16.999,16.999,16.999,16.618,16.427,14.996,16.517
2021-09-06T17:00:00Z,17.094,13.942,16.903,16.903,16.903,16.618,16.523,14.804,16.517
2021-09-06T17:30:00Z,16.903,13.846,16.808,16.903,16.808,16.618,16.427,14.804,16.492
2021-09-06T18:00:00Z,16.808,13.846,16.808,16.808,16.713,16.523,16.523,14.421,16.466
2021-09-06T18:30:00Z,16.808,13.846,16.713,16.713,16.618,16.523,16.427,14.613,16.449
2021-09-06T19:00:00Z,16.618,13.942,16.618,16.618,16.523,16.523,16.427,14.613,16.424
2021-09-06T19:30:00Z,16.618,13.846,16.618,16.618,16.523,16.427,16.427,14.613,16.424
2021-09-06T20:00:00Z,16.903,13.846,16.713,16.713,16.713,16.523,16.332,14.517,16.602
2021-09-06T20:30:00Z,16.713,13.846,16.713,16.713,16.523,16.523,16.427,14.517,16.577
2021-09-06T21:00:00Z,16.808,13.846,16.713,16.713,16.523,16.523,16.427,14.517,16.594
2021-09-06T21:30:00Z,16.808,13.846,16.808,16.713,16.523,16.523,16.332,14.517,16.611
2021-09-06T22:00:00Z,16.808,13.846,16.808,16.713,16.523,16.523,16.332,14.709,16.611
2021-09-06T22:30:00Z,16.808,13.846,16.808,16.618,16.523,16.523,16.237,14.709,16.645
2021-09-06T23:00:00Z,16.808,13.846,16.713,16.618,16.523,16.523,16.237,14.517,16.594
2021-09-06T23:30:00Z,16.808,13.846,16.713,16.618,16.523,16.427,16.332,14.517,16.543
2021-09-07T00:00:00Z,16.713,13.75,16.713,16.618,16.523,16.427,16.332,14.517,16.543
2021-09-07T00:30:00Z,16.618,13.846,16.713,16.618,16.523,16.523,16.332,14.517,16.509
2021-09-07T01:00:00Z,16.618,13.846,16.618,16.618,16.523,16.427,16.332,14.613,16.483
2021-09-07T01:30:00Z,16.618,13.942,16.618,16.618,16.523,16.523,16.427,14.517,16.449
2021-09-07T02:00:00Z,16.618,13.846,16.618,16.618,16.523,16.523,16.332,14.421,16.432
2021-09-07T02:30:00Z,16.523,13.846,16.618,16.618,16.523,16.427,16.332,14.517,16.398
2021-09-07T03:00:00Z,16.523,13.846,16.523,16.523,16.523,16.523,16.332,14.517,16.355
2021-09-07T03:30:00Z,16.523,13.846,16.523,16.523,16.523,16.523,16.332,14.613,16.372
2021-09-07T04:00:00Z,16.523,13.846,16.523,16.523,16.427,16.523,16.332,14.613,16.347
2021-09-07T04:30:00Z,16.427,13.75,16.523,16.523,16.427,16.523,16.332,14.613,16.33
2021-09-07T05:00:00Z,16.427,13.75,16.523,16.523,16.427,16.427,16.332,14.613,16.296
2021-09-07T05:30:00Z,16.427,13.75,16.427,16.427,16.427,16.427,16.332,14.709,16.287
2021-09-07T06:00:00Z,16.427,13.846,16.427,16.427,16.427,16.427,16.332,14.613,16.27
2021-09-07T06:30:00Z,16.427,13.846,16.427,16.427,16.332,16.427,16.332,14.613,16.253
2021-09-07T07:00:00Z,16.427,13.846,16.427,16.427,16.332,16.427,16.332,14.517,16.228
2021-09-07T07:30:00Z,16.427,13.846,16.427,16.427,16.332,16.332,16.332,14.517,16.228
2021-09-07T08:00:00Z,16.427,13.942,16.427,16.427,16.332,16.332,16.332,14.517,16.219
2021-09-07T08:30:00Z,16.332,13.846,16.427,16.427,16.332,16.332,16.237,14.517,16.202
2021-09-07T09:00:00Z,16.427,13.846,16.427,16.523,16.523,16.427,16.427,14.613,16.176
2021-09-07T09:30:00Z,16.618,13.942,16.523,16.618,16.618,16.427,16.427,14.613,16.202
2021-09-07T10:00:00Z,16.427,13.846,16.427,16.427,16.427,16.332,16.332,14.517,16.211
2021-09-07T10:30:00Z,16.332,13.846,16.427,16.427,16.332,16.332,16.332,14.517,16.211
2021-09-07T11:00:00Z,16.618,13.942,16.808,16.999,16.999,16.523,16.618,14.804,16.262
2021-09-07T11:30:00Z,16.903,13.942,16.808,16.999,16.999,16.523,16.713,14.804,16.287
2021-09-07T12:00:00Z,16.999,13.942,16.808,16.903,16.999,16.618,16.523,14.804,16.321
2021-09-07T12:30:00Z,16.903,13.846,16.713,16.713,16.808,16.618,16.523,14.804,16.389
2021-09-07T13:00:00Z,16.999,13.942,16.808,16.808,16.999,16.713,16.523,14.804,16.441
2021-09-07T13:30:00Z,17.094,14.038,17.094,17.189,17.379,16.808,16.618,14.996,16.543
2021-09-07T14:00:00Z,17.284,14.038,16.999,16.999,17.094,16.713,16.618,14.9,16.466
2021-09-07T14:30:00Z,17.284,14.038,16.999,17.094,17.189,16.713,16.618,14.804,16.5
2021-09-07T15:00:00Z,17.57,14.038,16.999,17.189,17.189,16.713,16.713,14.804,16.526
2021-09-07T15:30:00Z,17.855,14.038,16.999,17.094,17.094,16.618,16.618,14.9,16.517
2021-09-07T16:00:00Z,17.76,14.038,16.903,16.999,17.189,16.713,16.523,14.9,16.577
2021-09-07T16:30:00Z,17.665,14.038,16.999,16.903,17.094,16.808,16.523,14.804,16.628
2021-09-07T17:00:00Z,17.665,14.038,17.094,16.808,16.903,16.808,16.523,14.709,16.679
2021-09-07T17:30:00Z,17.855,14.038,17.094,16.713,16.808,16.808,16.427,14.709,16.747
2021-09-07T18:00:00Z,18.045,14.038,16.999,16.713,16.713,16.618,16.427,14.709,16.738
2021-09-07T18:30:00Z,17.95,13.942,16.808,16.618,16.523,16.523,16.427,14.613,16.611
2021-09-07T19:00:00Z,17.95,13.942,16.713,16.618,16.523,16.523,16.427,14.613,16.577
2021-09-07T19:30:00Z,17.855,13.846,16.713,16.618,16.523,16.427,16.427,14.613,16.56
2021-09-07T20:00:00Z,17.665,13.846,16.618,16.618,16.427,16.427,16.427,14.613,16.551
2021-09-07T20:30:00Z,17.57,13.846,16.618,16.618,16.427,16.427,16.427,14.709,16.56
2021-09-07T21:00:00Z,17.475,13.846,16.618,16.618,16.427,16.427,16.427,14.709,16.585
2021-09-07T21:30:00Z,17.379,13.846,16.618,16.618,16.427,16.427,16.427,14.709,16.568
2021-09-07T22:00:00Z,17.284,13.846,16.618,16.618,16.427,16.427,16.427,14.709,16.653
2021-09-07T22:30:00Z,17.094,13.942,16.618,16.618,16.427,16.427,16.427,14.613,16.738
2021-09-07T23:00:00Z,17.189,13.846,16.713,16.618,16.427,16.427,16.332,14.709,16.687
2021-09-07T23:30:00Z,17.284,13.846,16.713,16.618,16.427,16.427,16.332,14.709,16.594
2021-09-08T00:00:00Z,17.189,13.846,16.618,16.618,16.427,16.427,16.332,14.709,16.602
2021-09-08T00:30:00Z,17.094,13.846,16.713,16.523,16.427,16.427,16.332,14.709,16.585
2021-09-08T01:00:00Z,16.999,13.846,16.713,16.523,16.427,16.427,16.332,14.613,16.636
2021-09-08T01:30:00Z,16.903,13.846,16.618,16.618,16.427,16.427,16.332,14.613,16.636
2021-09-08T02:00:00Z,16.808,13.942,16.713,16.618,16.427,16.427,16.332,14.613,16.602
2021-09-08T02:30:00Z,16.808,13.942,16.713,16.618,16.427,16.427,16.332,14.613,16.551
2021-09-08T03:00:00Z,16.713,13.942,16.618,16.618,16.427,16.427,16.332,14.517,16.5
2021-09-08T03:30:00Z,16.713,13.846,16.618,16.523,16.427,16.427,16.332,14.517,16.509
2021-09-08T04:00:00Z,16.713,13.846,16.618,16.523,16.427,16.427,16.332,14.517,16.492
2021-09-08T04:30:00Z,16.713,13.846,16.618,16.523,16.427,16.427,16.332,14.517,16.475
2021-09-08T05:00:00Z,16.618,13.846,16.618,16.523,16.427,16.427,16.427,14.613,16.449
2021-09-08T05:30:00Z,16.618,13.942,16.523,16.523,16.427,16.427,16.332,14.613,16.432
2021-09-08T06:00:00Z,16.523,13.846,16.523,16.523,16.427,16.427,16.332,14.613,16.406
2021-09-08T06:30:00Z,16.523,13.846,16.523,16.523,16.427,16.427,16.332,14.709,16.372
2021-09-08T07:00:00Z,16.523,13.846,16.523,16.523,16.427,16.427,16.332,14.709,16.347
2021-09-08T07:30:00Z,16.523,13.846,16.523,16.523,16.427,16.427,16.332,14.709,16.33
2021-09-08T08:00:00Z,16.523,13.846,16.523,16.523,16.427,16.427,16.332,14.709,16.313
2021-09-08T08:30:00Z,16.523,13.846,16.523,16.523,16.427,16.523,16.332,14.709,16.304
2021-09-08T09:00:00Z,16.523,13.846,16.523,16.523,16.523,16.523,16.332,14.709,16.304
2021-09-08T09:30:00Z,16.523,13.942,16.523,16.523,16.523,16.523,16.427,14.709,16.304
2021-09-08T10:00:00Z,16.427,13.942,16.618,16.618,16.618,16.523,16.427,14.613,16.313
2021-09-08T10:30:00Z,16.427,13.942,16.618,16.618,16.618,16.523,16.427,14.709,16.304
2021-09-08T11:00:00Z,16.808,14.038,16.808,16.713,16.808,16.713,16.523,14.709,16.364
2021-09-08T11:30:00Z,17.189,14.038,16.903,16.808,16.808,16.713,16.523,14.709,16.398
2021-09-08T12:00:00Z,17.189,13.942,16.713,16.713,16.713,16.618,16.427,14.709,16.389
2021-09-08T12:30:00Z,17.094,13.942,16.808,16.713,16.808,16.618,16.523,14.804,16.432
2021-09-08T13:00:00Z,17.189,14.038,16.903,16.808,16.808,16.713,16.523,14.804,16.458
2021-09-08T13:30:00Z,17.379,14.038,16.903,16.903,16.999,16.808,16.618,14.9,16.466
2021-09-08T14:00:00Z,17.284,13.942,16.808,16.713,16.713,16.618,16.523,14.804,16.492
2021-09-08T14:30:00Z,17.379,13.942,16.713,16.618,16.618,16.618,16.427,14.804,16.466
2021-09-08T15:00:00Z,17.475,13.942,16.808,16.713,16.713,16.618,16.523,14.709,16.5
2021-09-08T15:30:00Z,17.57,14.038,16.903,16.808,16.808,16.713,16.427,14.804,16.611
2021-09-08T16:00:00Z,18.045,13.942,16.903,16.808,16.808,16.713,16.427,14.804,16.526
2021-09-08T16:30:00Z,17.665,13.942,16.999,16.808,16.808,16.808,16.427,14.709,16.517
2021-09-08T17:00:00Z,17.665,14.038,16.903,16.808,16.713,16.713,16.427,14.804,16.551
2021-09-08T17:30:00Z,17.76,14.038,16.808,16.713,16.713,16.618,16.427,14.709,16.551
2021-09-08T18:00:00Z,17.76,13.942,16.903,16.713,16.713,16.713,16.427,14.709,16.551
2021-09-08T18:30:00Z,17.665,13.942,16.808,16.713,16.618,16.523,16.427,14.709,16.585
2021-09-08T19:00:00Z,17.57,13.942,16.713,16.618,16.618,16.523,16.427,14.709,16.645
2021-09-08T19:30:00Z,17.475,13.942,16.713,16.618,16.523,16.523,16.427,14.709,16.73
2021-09-08T20:00:00Z,17.665,13.942,16.713,16.618,16.523,16.523,16.427,14.804,16.585
2021-09-08T20:30:00Z,17.57,13.942,16.618,16.618,16.523,16.523,16.427,14.804,16.568
2021-09-08T21:00:00Z,17.475,13.846,16.618,16.618,16.523,16.523,16.427,14.804,16.509
2021-09-08T21:30:00Z,17.284,13.846,16.618,16.618,16.523,16.523,16.427,14.709,16.526
2021-09-08T22:00:00Z,17.189,13.942,16.618,16.618,16.523,16.523,16.427,14.613,16.551
2021-09-08T22:30:00Z,17.094,13.942,16.618,16.618,16.523,16.523,16.427,14.613,16.534
2021-09-08T23:00:00Z,16.903,13.942,16.713,16.618,16.523,16.523,16.427,14.517,16.551
2021-09-08T23:30:00Z,16.808,14.038,16.713,16.618,16.523,16.523,16.427,14.613,16.568
2021-09-09T00:00:00Z,16.713,14.038,16.713,16.618,16.523,16.523,16.427,14.613,16.526
2021-09-09T00:30:00Z,16.713,13.942,16.713,16.618,16.523,16.523,16.332,14.709,16.534
2021-09-09T01:00:00Z,16.713,13.846,16.713,16.618,16.523,16.523,16.332,14.709,16.492
2021-09-09T01:30:00Z,16.713,13.846,16.618,16.618,16.523,16.523,16.332,14.709,16.483
2021-09-09T02:00:00Z,16.618,13.846,16.618,16.618,16.523,16.523,16.332,14.709,16.475
2021-09-09T02:30:00Z,16.618,13.846,16.618,16.618,16.523,16.523,16.332,14.613,16.441
2021-09-09T03:00:00Z,16.523,13.942,16.618,16.618,16.523,16.523,16.332,14.613,16.424
2021-09-09T03:30:00Z,16.523,13.942,16.618,16.618,16.523,16.523,16.427,14.613,16.406
2021-09-09T04:00:00Z,16.523,13.942,16.523,16.523,16.523,16.523,16.332,14.613,16.364
2021-09-09T04:30:00Z,16.523,13.942,16.523,16.523,16.427,16.523,16.332,14.613,16.364
2021-09-09T05:00:00Z,16.523,13.942,16.523,16.523,16.427,16.523,16.332,14.613,16.321
2021-09-09T05:30:00Z,16.427,13.942,16.523,16.523,16.427,16.523,16.332,14.709,16.321
2021-09-09T06:00:00Z,16.427,13.942,16.523,16.523,16.427,16.427,16.332,14.613,16.304
2021-09-09T06:30:00Z,16.427,13.942,16.523,16.523,16.427,16.427,16.332,14.709,16.313
2021-09-09T07:00:00Z,16.427,13.942,16.427,16.427,16.427,16.427,16.332,14.709,16.296
2021-09-09T07:30:00Z,16.427,13.942,16.427,16.427,16.427,16.427,16.427,14.804,16.296
2021-09-09T08:00:00Z,16.427,13.942,16.523,16.427,16.427,16.427,16.427,14.709,16.262
2021-09-09T08:30:00Z,16.427,13.942,16.523,16.427,16.427,16.427,16.427,14.804,16.262
2021-09-09T09:00:00Z,16.427,13.942,16.523,16.523,16.427,16.427,16.427,14.804,16.262
2021-09-09T09:30:00Z,16.427,13.942,16.523,16.523,16.523,16.523,16.427,14.709,16.27
2021-09-09T10:00:00Z,16.427,13.942,16.523,16.523,16.523,16.523,16.427,14.804,16.262
2021-09-09T10:30:00Z,16.427,14.038,16.523,16.523,16.618,16.523,16.427,14.709,16.262
2021-09-09T11:00:00Z,16.618,14.038,16.713,16.713,16.713,16.618,16.523,14.709,16.296
2021-09-09T11:30:00Z,16.808,14.038,16.713,16.808,16.808,16.618,16.523,14.804,16.304
2021-09-09T12:00:00Z,17.189,14.134,16.713,16.808,16.903,16.618,16.523,14.804,16.33
2021-09-09T12:30:00Z,17.284,14.038,16.808,16.903,16.999,16.713,16.618,14.804,16.372
2021-09-09T13:00:00Z,17.284,14.038,16.903,16.903,16.999,16.713,16.618,14.804,16.398
2021-09-09T13:30:00Z,17.284,14.038,16.903,16.999,17.094,16.713,16.618,14.804,16.458
2021-09-09T14:00:00Z,17.379,14.038,16.903,16.999,17.094,16.713,16.618,14.804,16.492
2021-09-09T14:30:00Z,17.379,14.038,16.903,16.903,16.999,16.713,16.618,14.804,16.492
2021-09-09T15:00:00Z,17.665,14.038,16.903,16.903,16.903,16.713,16.523,14.9,16.534
2021-09-09T15:30:00Z,17.284,13.942,16.808,16.713,16.713,16.618,16.427,14.9,16.517
2021-09-09T16:00:00Z,17.475,14.038,16.903,16.713,16.713,16.618,16.427,14.804,16.568
2021-09-09T16:30:00Z,17.665,13.942,16.808,16.713,16.618,16.618,16.427,14.804,16.526
2021-09-09T17:00:00Z,18.045,13.942,16.808,16.713,16.618,16.523,16.427,14.709,16.636
2021-09-09T17:30:00Z,18.236,14.038,16.713,16.618,16.523,16.523,16.332,14.709,16.568
2021-09-09T18:00:00Z,18.236,14.038,16.618,16.523,16.427,16.523,16.332,14.709,16.5
2021-09-09T18:30:00Z,18.14,13.942,16.618,16.523,16.523,16.523,16.427,14.709,16.458
2021-09-09T19:00:00Z,17.95,13.942,16.618,16.523,16.523,16.523,16.427,14.709,16.475
2021-09-09T19:30:00Z,17.855,13.942,16.618,16.523,16.523,16.523,16.427,14.709,16.475
2021-09-09T20:00:00Z,17.76,13.942,16.618,16.523,16.427,16.427,16.427,14.709,16.5
2021-09-09T20:30:00Z,17.57,13.942,16.618,16.618,16.427,16.427,16.427,14.613,16.543
2021-09-09T21:00:00Z,17.475,13.942,16.618,16.618,16.427,16.427,16.427,14.709,16.56
2021-09-09T21:30:00Z,17.57,13.942,16.618,16.618,16.427,16.427,16.427,14.709,16.602
2021-09-09T22:00:00Z,17.475,13.942,16.618,16.618,16.427,16.427,16.427,14.9,16.568
2021-09-09T22:30:00Z,17.379,13.942,16.618,16.523,16.427,16.427,16.332,14.9,16.509
2021-09-09T23:00:00Z,17.379,13.942,16.618,16.523,16.427,16.427,16.427,14.804,16.509
2021-09-09T23:30:00Z,17.189,13.942,16.618,16.523,16.427,16.427,16.427,14.709,16.483
2021-09-10T00:00:00Z,17.094,13.942,16.618,16.523,16.427,16.427,16.332,14.613,16.5
2021-09-10T00:30:00Z,17.094,14.038,16.618,16.523,16.427,16.427,16.427,14.613,16.509
2021-09-10T01:00:00Z,16.903,14.038,16.618,16.523,16.427,16.427,16.427,14.517,16.509
2021-09-10T01:30:00Z,16.903,14.038,16.618,16.523,16.427,16.427,16.332,14.613,16.475
2021-09-10T02:00:00Z,16.808,14.038,16.618,16.523,16.427,16.427,16.427,14.709,16.492
2021-09-10T02:30:00Z,16.713,13.942,16.713,16.618,16.427,16.427,16.427,14.613,16.543
2021-09-10T03:00:00Z,16.713,13.942,16.713,16.618,16.427,16.427,16.427,14.709,16.534
2021-09-10T03:30:00Z,16.618,13.942,16.713,16.618,16.427,16.427,16.427,14.709,16.509
2021-09-10T04:00:00Z,16.808,13.942,16.713,16.523,16.427,16.427,16.332,14.709,16.509
2021-09-10T04:30:00Z,16.713,13.846,16.618,16.523,16.427,16.427,16.332,14.804,16.492
2021-09-10T05:00:00Z,16.713,13.846,16.618,16.523,16.427,16.427,16.332,14.709,16.458
2021-09-10T05:30:00Z,16.713,13.942,16.618,16.523,16.427,16.427,16.332,14.709,16.432
2021-09-10T06:00:00Z,16.618,13.942,16.523,16.523,16.427,16.427,16.332,14.613,16.415
2021-09-10T06:30:00Z,16.618,13.942,16.523,16.523,16.427,16.427,16.332,14.613,16.415
2021-09-10T07:00:00Z,16.618,13.942,16.523,16.523,16.427,16.427,16.427,14.613,16.389
2021-09-10T07:30:00Z,16.523,13.942,16.523,16.523,16.427,16.427,16.427,14.613,16.381
2021-09-10T08:00:00Z,16.523,13.942,16.523,16.523,16.523,16.523,16.427,14.709,16.347
2021-09-10T08:30:00Z,16.523,13.942,16.523,16.523,16.523,16.523,16.427,14.804,16.355
2021-09-10T09:00:00Z,16.523,13.942,16.618,16.618,16.523,16.523,16.427,14.804,16.364
2021-09-10T09:30:00Z,16.523,13.942,16.618,16.618,16.618,16.523,16.427,14.804,16.364
2021-09-10T10:00:00Z,16.523,14.038,16.713,16.713,16.713,16.618,16.427,14.804,16.364
2021-09-10T10:30:00Z,16.618,14.038,16.713,16.713,16.618,16.618,16.427,14.804,16.415
2021-09-10T11:00:00Z,16.713,14.038,16.808,16.713,16.808,16.618,16.427,14.804,16.432
2021-09-10T11:30:00Z,16.999,14.038,16.713,16.713,16.618,16.523,16.427,14.804,16.441
2021-09-10T12:00:00Z,17.379,14.038,16.903,16.808,16.808,16.618,16.427,14.9,16.492
2021-09-10T12:30:00Z,16.999,14.038,16.713,16.713,16.618,16.618,16.427,14.804,16.475
2021-09-10T13:00:00Z,17.189,14.038,16.903,16.903,16.903,16.713,16.618,14.804,16.526
2021-09-10T13:30:00Z,17.094,14.038,16.808,16.713,16.713,16.618,16.427,14.709,16.483
2021-09-10T14:00:00Z,17.284,14.038,16.713,16.713,16.713,16.523,16.332,14.804,16.5
2021-09-10T14:30:00Z,17.284,14.038,16.808,16.808,16.903,16.713,16.523,14.804,16.517
2021-09-10T15:00:00Z,17.379,14.038,16.808,16.713,16.713,16.618,16.427,14.804,16.551
2021-09-10T15:30:00Z,17.475,13.942,16.713,16.713,16.618,16.523,16.427,14.804,16.534
2021-09-10T16:00:00Z,17.379,13.942,16.713,16.618,16.523,16.523,16.427,14.804,16.526
2021-09-10T16:30:00Z,17.094,13.942,16.713,16.618,16.523,16.523,16.427,14.709,16.509
2021-09-10T17:00:00Z,17.094,13.942,16.713,16.618,16.523,16.523,16.427,14.613,16.509
2021-09-10T17:30:00Z,17.284,13.942,16.713,16.618,16.523,16.523,16.427,14.709,16.526
2021-09-10T18:00:00Z,17.284,13.942,16.618,16.618,16.523,16.523,16.427,14.709,16.509
2021-09-10T18:30:00Z,17.284,14.038,16.618,16.618,16.523,16.523,16.427,14.709,16.517
2021-09-10T19:00:00Z,17.189,14.038,16.713,16.618,16.523,16.523,16.427,14.709,16.517
2021-09-10T19:30:00Z,17.094,14.038,16.618,16.618,16.523,16.523,16.427,14.804,16.526
2021-09-10T20:00:00Z,16.999,13.942,16.618,16.618,16.523,16.523,16.427,14.804,16.517
2021-09-10T20:30:00Z,16.999,13.942,16.618,16.618,16.523,16.523,16.427,14.9,16.543
